sim_id,daily_pnl_dollars
5526,5.40
5527,5.40
5528,5.40
5529,5.40
5530,5.50
5531,5.50
5532,5.50
5533,5.50
5534,5.50
5535,5.50
5536,5.50
5537,5.50
5538,5.50
5539,5.50
5540,5.50
5541,5.50
5542,5.50
5543,5.50
5544,5.50
5545,5.50
5546,5.50
5547,5.50
5548,5.50
5549,5.50
5550,5.50
5551,5.50
5552,5.60
5553,5.60
5554,5.60
5555,5.60
5556,5.60
5557,5.60
5558,5.60
5559,5.60
5560,5.60
5561,5.60
5562,5.60
5563,5.60
5564,5.60
5565,5.60
5566,5.60
5567,5.60
5568,5.60
5569,5.60
5570,5.60
5571,5.60
5572,5.60
5573,5.60
5574,5.70
5575,5.70
5576,5.70
5577,5.70
5578,5.70
5579,5.70
5580,5.70
5581,5.70
5582,5.70
5583,5.70
5584,5.70
5585,5.70
5586,5.70
5587,5.70
5588,5.70
5589,5.70
5590,5.70
5591,5.70
5592,5.70
5593,5.70
5594,5.70
5595,5.70
5596,5.70
5597,5.70
5598,5.70
5599,5.70
5600,5.70
5601,5.70
5602,5.70
5603,5.70
5604,5.70
5605,5.80
5606,5.80
5607,5.80
5608,5.80
5609,5.80
5610,5.80
5611,5.80
5612,5.80
5613,5.80
5614,5.80
5615,5.80
5616,5.80
5617,5.80
5618,5.80
5619,5.80
5620,5.80
5621,5.80
5622,5.80
5623,5.80
5624,5.80
5625,5.80
5626,5.80
5627,5.80
5628,5.90
5629,5.90
5630,5.90
5631,5.90
5632,5.90
5633,5.90
5634,5.90
5635,5.90
5636,5.90
5637,5.90
5638,5.90
5639,5.90
5640,5.90
5641,5.90
5642,5.90
5643,5.90
5644,5.90
5645,5.90
5646,5.90
5647,5.90
5648,5.90
5649,5.90
5650,5.90
5651,5.90
5652,5.90
5653,5.90
5654,5.90
5655,6.00
5656,6.00
5657,6.00
5658,6.00
5659,6.00
5660,6.00
5661,6.00
5662,6.00
5663,6.00
5664,6.00
5665,6.00
5666,6.00
5667,6.00
5668,6.00
5669,6.00
5670,6.00
5671,6.00
5672,6.00
5673,6.00
5674,6.00
5675,6.00
5676,6.00
5677,6.00
5678,6.00
5679,6.10
5680,6.10
5681,6.10
5682,6.10
5683,6.10
5684,6.10
5685,6.10
5686,6.10
5687,6.10
5688,6.10
5689,6.10
5690,6.10
5691,6.10
5692,6.10
5693,6.10
5694,6.10
5695,6.10
5696,6.10
5697,6.10
5698,6.10
5699,6.10
5700,6.10
5701,6.10
5702,6.10
5703,6.10
5704,6.10
5705,6.20
5706,6.20
5707,6.20
5708,6.20
5709,6.20
5710,6.20
5711,6.20
5712,6.20
5713,6.20
5714,6.20
5715,6.20
5716,6.20
5717,6.20
5718,6.20
5719,6.20
5720,6.20
5721,6.20
5722,6.20
5723,6.20
5724,6.20
5725,6.20
5726,6.20
5727,6.20
5728,6.30
5729,6.30
5730,6.30
5731,6.30
5732,6.30
5733,6.30
5734,6.30
5735,6.30
5736,6.30
5737,6.30
5738,6.30
5739,6.30
5740,6.30
5741,6.30
5742,6.30
5743,6.30
5744,6.30
5745,6.30
5746,6.30
5747,6.30
5748,6.30
5749,6.30
5750,6.30
5751,6.40
5752,6.40
5753,6.40
5754,6.40
5755,6.40
5756,6.40
5757,6.40
5758,6.40
5759,6.40
5760,6.40
5761,6.40
5762,6.40
5763,6.40
5764,6.40
5765,6.40
5766,6.40
5767,6.40
5768,6.40
5769,6.40
5770,6.40
5771,6.40
5772,6.40
5773,6.40
5774,6.40
5775,6.40
5776,6.40
5777,6.40
5778,6.40
5779,6.40
5780,6.40
5781,6.40
5782,6.40
5783,6.40
5784,6.50
5785,6.50
5786,6.50
5787,6.50
5788,6.50
5789,6.50
5790,6.50
5791,6.50
5792,6.50
5793,6.50
5794,6.50
5795,6.50
5796,6.50
5797,6.50
5798,6.50
5799,6.50
5800,6.50
5801,6.50
5802,6.50
5803,6.50
5804,6.50
5805,6.50
5806,6.50
5807,6.50
5808,6.50
5809,6.50
5810,6.50
5811,6.50
5812,6.50
5813,6.60
5814,6.60
5815,6.60
5816,6.60
5817,6.60
5818,6.60
5819,6.60
5820,6.60
5821,6.60
5822,6.60
5823,6.60
5824,6.60
5825,6.60
5826,6.60
5827,6.60
5828,6.60
5829,6.60
5830,6.60
5831,6.60
5832,6.60
5833,6.70
5834,6.70
5835,6.70
5836,6.70
5837,6.70
5838,6.70
5839,6.70
5840,6.70
5841,6.70
5842,6.70
5843,6.70
5844,6.70
5845,6.70
5846,6.70
5847,6.70
5848,6.70
5849,6.70
5850,6.70
5851,6.70
5852,6.70
5853,6.70
5854,6.70
5855,6.70
5856,6.70
5857,6.70
5858,6.70
5859,6.70
5860,6.70
5861,6.70
5862,6.70
5863,6.70
5864,6.80
5865,6.80
5866,6.80
5867,6.80
5868,6.80
5869,6.80
5870,6.80
5871,6.80
5872,6.80
5873,6.80
5874,6.80
5875,6.80
5876,6.80
5877,6.80
5878,6.80
5879,6.80
5880,6.80
5881,6.80
5882,6.80
5883,6.80
5884,6.80
5885,6.80
5886,6.80
5887,6.80
5888,6.80
5889,6.80
5890,6.80
5891,6.80
5892,6.90
5893,6.90
5894,6.90
5895,6.90
5896,6.90
5897,6.90
5898,6.90
5899,6.90
5900,6.90
5901,6.90
5902,6.90
5903,6.90
5904,6.90
5905,6.90
5906,6.90
5907,6.90
5908,6.90
5909,6.90
5910,6.90
5911,6.90
5912,6.90
5913,6.90
5914,6.90
5915,6.90
5916,6.90
5917,7.00
5918,7.00
5919,7.00
5920,7.00
5921,7.00
5922,7.00
5923,7.00
5924,7.00
5925,7.00
5926,7.00
5927,7.00
5928,7.00
5929,7.00
5930,7.00
5931,7.00
5932,7.00
5933,7.00
5934,7.00
5935,7.00
5936,7.00
5937,7.00
5938,7.00
5939,7.00
5940,7.00
5941,7.00
5942,7.00
5943,7.00
5944,7.00
5945,7.00
5946,7.00
5947,7.10
5948,7.10
5949,7.10
5950,7.10
5951,7.10
5952,7.10
5953,7.10
5954,7.10
5955,7.10
5956,7.10
5957,7.10
5958,7.10
5959,7.10
5960,7.10
5961,7.10
5962,7.10
5963,7.10
5964,7.10
5965,7.10
5966,7.10
5967,7.10
5968,7.10
5969,7.10
5970,7.10
5971,7.10
5972,7.10
5973,7.10
5974,7.20
5975,7.20
5976,7.20
5977,7.20
5978,7.20
5979,7.20
5980,7.20
5981,7.20
5982,7.20
5983,7.20
5984,7.20
5985,7.20
5986,7.20
5987,7.20
5988,7.20
5989,7.20
5990,7.20
5991,7.20
5992,7.20
5993,7.20
5994,7.20
5995,7.20
5996,7.20
5997,7.20
5998,7.20
5999,7.20
6000,7.20
6001,7.20
6002,7.20
6003,7.20
6004,7.20
6005,7.20
6006,7.20
6007,7.30
6008,7.30
6009,7.30
6010,7.30
6011,7.30
6012,7.30
6013,7.30
6014,7.30
6015,7.30
6016,7.30
6017,7.30
6018,7.30
6019,7.30
6020,7.30
6021,7.30
6022,7.30
6023,7.30
6024,7.30
6025,7.30
6026,7.30
6027,7.40
6028,7.40
6029,7.40
6030,7.40
6031,7.40
6032,7.40
6033,7.40
6034,7.40
6035,7.40
6036,7.40
6037,7.40
6038,7.40
6039,7.40
6040,7.40
6041,7.40
6042,7.40
6043,7.40
6044,7.40
6045,7.40
6046,7.40
6047,7.40
6048,7.40
6049,7.40
6050,7.40
6051,7.40
6052,7.40
6053,7.40
6054,7.40
6055,7.50
6056,7.50
6057,7.50
6058,7.50
6059,7.50
6060,7.50
6061,7.50
6062,7.50
6063,7.50
6064,7.50
6065,7.50
6066,7.50
6067,7.50
6068,7.50
6069,7.50
6070,7.50
6071,7.50
6072,7.50
6073,7.50
6074,7.50
6075,7.50
6076,7.50
6077,7.50
6078,7.50
6079,7.60
6080,7.60
6081,7.60
6082,7.60
6083,7.60
6084,7.60
6085,7.60
6086,7.60
6087,7.60
6088,7.60
6089,7.60
6090,7.60
6091,7.60
6092,7.60
6093,7.60
6094,7.70
6095,7.70
6096,7.70
6097,7.70
6098,7.70
6099,7.70
6100,7.70
6101,7.70
6102,7.70
6103,7.70
6104,7.70
6105,7.70
6106,7.70
6107,7.70
6108,7.70
6109,7.70
6110,7.70
6111,7.70
6112,7.70
6113,7.70
6114,7.80
6115,7.80
6116,7.80
6117,7.80
6118,7.80
6119,7.80
6120,7.80
6121,7.80
6122,7.80
6123,7.80
6124,7.80
6125,7.80
6126,7.80
6127,7.80
6128,7.80
6129,7.80
6130,7.80
6131,7.80
6132,7.80
6133,7.80
6134,7.80
6135,7.90
6136,7.90
6137,7.90
6138,7.90
6139,7.90
6140,7.90
6141,7.90
6142,7.90
6143,7.90
6144,7.90
6145,7.90
6146,7.90
6147,7.90
6148,7.90
6149,7.90
6150,7.90
6151,7.90
6152,8.00
6153,8.00
6154,8.00
6155,8.00
6156,8.00
6157,8.00
6158,8.00
6159,8.00
6160,8.00
6161,8.00
6162,8.00
6163,8.00
6164,8.00
6165,8.00
6166,8.00
6167,8.00
6168,8.00
6169,8.00
6170,8.00
6171,8.00
6172,8.00
6173,8.00
6174,8.00
6175,8.00
6176,8.10
6177,8.10
6178,8.10
6179,8.10
6180,8.10
6181,8.10
6182,8.10
6183,8.10
6184,8.10
6185,8.10
6186,8.10
6187,8.10
6188,8.10
6189,8.10
6190,8.10
6191,8.10
6192,8.10
6193,8.10
6194,8.10
6195,8.10
6196,8.10
6197,8.10
6198,8.10
6199,8.10
6200,8.10
6201,8.10
6202,8.10
6203,8.10
6204,8.10
6205,8.10
6206,8.10
6207,8.10
6208,8.10
6209,8.10
6210,8.10
6211,8.10
6212,8.10
6213,8.10
6214,8.10
6215,8.10
6216,8.10
6217,8.10
6218,8.20
6219,8.20
6220,8.20
6221,8.20
6222,8.20
6223,8.20
6224,8.20
6225,8.20
6226,8.20
6227,8.20
6228,8.20
6229,8.20
6230,8.20
6231,8.20
6232,8.20
6233,8.20
6234,8.20
6235,8.30
6236,8.30
6237,8.30
6238,8.30
6239,8.30
6240,8.30
6241,8.30
6242,8.30
6243,8.30
6244,8.30
6245,8.30
6246,8.30
6247,8.30
6248,8.30
6249,8.30
6250,8.30
6251,8.30
6252,8.30
6253,8.30
6254,8.30
6255,8.30
6256,8.30
6257,8.30
6258,8.30
6259,8.30
6260,8.30
6261,8.40
6262,8.40
6263,8.40
6264,8.40
6265,8.40
6266,8.40
6267,8.40
6268,8.40
6269,8.40
6270,8.40
6271,8.40
6272,8.40
6273,8.40
6274,8.40
6275,8.40
6276,8.40
6277,8.40
6278,8.40
6279,8.40
6280,8.40
6281,8.40
6282,8.40
6283,8.40
6284,8.40
6285,8.40
6286,8.50
6287,8.50
6288,8.50
6289,8.50
6290,8.50
6291,8.50
6292,8.50
6293,8.50
6294,8.50
6295,8.50
6296,8.50
6297,8.50
6298,8.50
6299,8.50
6300,8.50
6301,8.50
6302,8.50
6303,8.50
6304,8.50
6305,8.50
6306,8.50
6307,8.50
6308,8.50
6309,8.50
6310,8.50
6311,8.50
6312,8.50
6313,8.60
6314,8.60
6315,8.60
6316,8.60
6317,8.60
6318,8.60
6319,8.60
6320,8.60
6321,8.60
6322,8.60
6323,8.60
6324,8.60
6325,8.60
6326,8.60
6327,8.60
6328,8.60
6329,8.60
6330,8.60
6331,8.70
6332,8.70
6333,8.70
6334,8.70
6335,8.70
6336,8.70
6337,8.70
6338,8.70
6339,8.70
6340,8.70
6341,8.70
6342,8.70
6343,8.70
6344,8.70
6345,8.70
6346,8.70
6347,8.70
6348,8.70
6349,8.70
6350,8.70
6351,8.70
6352,8.70
6353,8.70
6354,8.70
6355,8.70
6356,8.80
6357,8.80
6358,8.80
6359,8.80
6360,8.80
6361,8.80
6362,8.80
6363,8.80
6364,8.80
6365,8.80
6366,8.80
6367,8.80
6368,8.80
6369,8.80
6370,8.80
6371,8.80
6372,8.80
6373,8.80
6374,8.80
6375,8.80
6376,8.80
6377,8.80
6378,8.80
6379,8.80
6380,8.80
6381,8.80
6382,8.80
6383,8.90
6384,8.90
6385,8.90
6386,8.90
6387,8.90
6388,8.90
6389,8.90
6390,8.90
6391,8.90
6392,8.90
6393,8.90
6394,8.90
6395,8.90
6396,8.90
6397,8.90
6398,8.90
6399,9.00
6400,9.00
6401,9.00
6402,9.00
6403,9.00
6404,9.00
6405,9.00
6406,9.00
6407,9.00
6408,9.00
6409,9.00
6410,9.00
6411,9.00
6412,9.00
6413,9.00
6414,9.00
6415,9.00
6416,9.00
6417,9.00
6418,9.10
6419,9.10
6420,9.10
6421,9.10
6422,9.10
6423,9.10
6424,9.10
6425,9.10
6426,9.10
6427,9.10
6428,9.10
6429,9.10
6430,9.10
6431,9.10
6432,9.10
6433,9.10
6434,9.10
6435,9.10
6436,9.10
6437,9.10
6438,9.10
6439,9.10
6440,9.10
6441,9.10
6442,9.10
6443,9.10
6444,9.20
6445,9.20
6446,9.20
6447,9.20
6448,9.20
6449,9.20
6450,9.20
6451,9.20
6452,9.20
6453,9.20
6454,9.20
6455,9.20
6456,9.20
6457,9.20
6458,9.20
6459,9.20
6460,9.20
6461,9.20
6462,9.20
6463,9.20
6464,9.20
6465,9.20
6466,9.20
6467,9.20
6468,9.20
6469,9.20
6470,9.20
6471,9.30
6472,9.30
6473,9.30
6474,9.30
6475,9.30
6476,9.30
6477,9.30
6478,9.30
6479,9.30
6480,9.30
6481,9.30
6482,9.30
6483,9.30
6484,9.30
6485,9.30
6486,9.30
6487,9.30
6488,9.30
6489,9.30
6490,9.40
6491,9.40
6492,9.40
6493,9.40
6494,9.40
6495,9.40
6496,9.40
6497,9.40
6498,9.40
6499,9.40
6500,9.40
6501,9.40
6502,9.40
6503,9.40
6504,9.40
6505,9.40
6506,9.40
6507,9.40
6508,9.40
6509,9.40
6510,9.40
6511,9.40
6512,9.40
6513,9.40
6514,9.50
6515,9.50
6516,9.50
6517,9.50
6518,9.50
6519,9.50
6520,9.50
6521,9.50
6522,9.50
6523,9.50
6524,9.50
6525,9.50
6526,9.50
6527,9.50
6528,9.50
6529,9.60
6530,9.60
6531,9.60
6532,9.60
6533,9.60
6534,9.60
6535,9.60
6536,9.60
6537,9.60
6538,9.60
6539,9.60
6540,9.60
6541,9.60
6542,9.60
6543,9.60
6544,9.60
6545,9.60
6546,9.60
6547,9.70
6548,9.70
6549,9.70
6550,9.70
6551,9.70
6552,9.70
6553,9.70
6554,9.70
6555,9.70
6556,9.70
6557,9.70
6558,9.70
6559,9.70
6560,9.70
6561,9.70
6562,9.70
6563,9.70
6564,9.70
6565,9.70
6566,9.70
6567,9.70
6568,9.70
6569,9.70
6570,9.70
6571,9.70
6572,9.70
6573,9.70
6574,9.70
6575,9.70
6576,9.80
6577,9.80
6578,9.80
6579,9.80
6580,9.80
6581,9.80
6582,9.80
6583,9.80
6584,9.80
6585,9.80
6586,9.80
6587,9.80
6588,9.80
6589,9.80
6590,9.80
6591,9.80
6592,9.80
6593,9.80
6594,9.80
6595,9.80
6596,9.80
6597,9.80
6598,9.80
6599,9.80
6600,9.80
6601,9.80
6602,9.80
6603,9.80
6604,9.80
6605,9.80
6606,9.80
6607,9.90
6608,9.90
6609,9.90
6610,9.90
6611,9.90
6612,9.90
6613,9.90
6614,9.90
6615,9.90
6616,9.90
6617,9.90
6618,9.90
6619,9.90
6620,9.90
6621,9.90
6622,9.90
6623,9.90
6624,9.90
6625,9.90
6626,9.90
6627,9.90
6628,9.90
6629,9.90
6630,9.90
6631,9.90
6632,9.90
6633,9.90
6634,10.00
6635,10.00
6636,10.00
6637,10.00
6638,10.00
6639,10.00
6640,10.00
6641,10.00
6642,10.00
6643,10.00
6644,10.00
6645,10.00
6646,10.00
6647,10.00
6648,10.00
6649,10.00
6650,10.00
6651,10.00
6652,10.00
6653,10.00
6654,10.00
6655,10.00
6656,10.00
6657,10.00
6658,10.10
6659,10.10
6660,10.10
6661,10.10
6662,10.10
6663,10.10
6664,10.10
6665,10.10
6666,10.10
6667,10.10
6668,10.10
6669,10.10
6670,10.10
6671,10.10
6672,10.10
6673,10.10
6674,10.10
6675,10.10
6676,10.10
6677,10.10
6678,10.10
6679,10.10
6680,10.10
6681,10.10
6682,10.10
6683,10.10
6684,10.20
6685,10.20
6686,10.20
6687,10.20
6688,10.20
6689,10.20
6690,10.20
6691,10.20
6692,10.20
6693,10.20
6694,10.20
6695,10.20
6696,10.20
6697,10.20
6698,10.20
6699,10.20
6700,10.20
6701,10.20
6702,10.20
6703,10.20
6704,10.20
6705,10.20
6706,10.30
6707,10.30
6708,10.30
6709,10.30
6710,10.30
6711,10.30
6712,10.30
6713,10.30
6714,10.30
6715,10.30
6716,10.30
6717,10.30
6718,10.30
6719,10.30
6720,10.30
6721,10.30
6722,10.30
6723,10.30
6724,10.30
6725,10.30
6726,10.30
6727,10.30
6728,10.30
6729,10.30
6730,10.30
6731,10.30
6732,10.40
6733,10.40
6734,10.40
6735,10.40
6736,10.40
6737,10.40
6738,10.40
6739,10.40
6740,10.40
6741,10.40
6742,10.40
6743,10.40
6744,10.40
6745,10.40
6746,10.40
6747,10.40
6748,10.40
6749,10.40
6750,10.40
6751,10.50
6752,10.50
6753,10.50
6754,10.50
6755,10.50
6756,10.50
6757,10.50
6758,10.50
6759,10.50
6760,10.50
6761,10.50
6762,10.50
6763,10.50
6764,10.50
6765,10.50
6766,10.50
6767,10.50
6768,10.50
6769,10.50
6770,10.50
6771,10.50
6772,10.50
6773,10.50
6774,10.50
6775,10.60
6776,10.60
6777,10.60
6778,10.60
6779,10.60
6780,10.60
6781,10.60
6782,10.60
6783,10.60
6784,10.60
6785,10.60
6786,10.60
6787,10.60
6788,10.60
6789,10.60
6790,10.60
6791,10.60
6792,10.60
6793,10.60
6794,10.60
6795,10.70
6796,10.70
6797,10.70
6798,10.70
6799,10.70
6800,10.70
6801,10.70
6802,10.70
6803,10.70
6804,10.70
6805,10.70
6806,10.70
6807,10.70
6808,10.70
6809,10.70
6810,10.70
6811,10.70
6812,10.70
6813,10.70
6814,10.70
6815,10.70
6816,10.70
6817,10.70
6818,10.70
6819,10.70
6820,10.70
6821,10.80
6822,10.80
6823,10.80
6824,10.80
6825,10.80
6826,10.80
6827,10.80
6828,10.80
6829,10.80
6830,10.80
6831,10.80
6832,10.80
6833,10.80
6834,10.80
6835,10.80
6836,10.80
6837,10.80
6838,10.80
6839,10.80
6840,10.80
6841,10.80
6842,10.80
6843,10.90
6844,10.90
6845,10.90
6846,10.90
6847,10.90
6848,10.90
6849,10.90
6850,10.90
6851,10.90
6852,10.90
6853,10.90
6854,10.90
6855,10.90
6856,10.90
6857,10.90
6858,10.90
6859,10.90
6860,10.90
6861,10.90
6862,10.90
6863,10.90
6864,10.90
6865,10.90
6866,10.90
6867,10.90
6868,11.00
6869,11.00
6870,11.00
6871,11.00
6872,11.00
6873,11.00
6874,11.00
6875,11.00
6876,11.00
6877,11.00
6878,11.00
6879,11.00
6880,11.00
6881,11.00
6882,11.00
6883,11.00
6884,11.00
6885,11.00
6886,11.00
6887,11.00
6888,11.00
6889,11.10
6890,11.10
6891,11.10
6892,11.10
6893,11.10
6894,11.10
6895,11.10
6896,11.10
6897,11.10
6898,11.10
6899,11.10
6900,11.10
6901,11.10
6902,11.10
6903,11.10
6904,11.10
6905,11.10
6906,11.20
6907,11.20
6908,11.20
6909,11.20
6910,11.20
6911,11.20
6912,11.20
6913,11.20
6914,11.20
6915,11.20
6916,11.20
6917,11.20
6918,11.20
6919,11.20
6920,11.20
6921,11.20
6922,11.20
6923,11.20
6924,11.20
6925,11.20
6926,11.20
6927,11.30
6928,11.30
6929,11.30
6930,11.30
6931,11.30
6932,11.30
6933,11.30
6934,11.30
6935,11.30
6936,11.30
6937,11.30
6938,11.30
6939,11.30
6940,11.30
6941,11.30
6942,11.30
6943,11.30
6944,11.30
6945,11.30
6946,11.30
6947,11.30
6948,11.30
6949,11.40
6950,11.40
6951,11.40
6952,11.40
6953,11.40
6954,11.40
6955,11.40
6956,11.40
6957,11.40
6958,11.40
6959,11.40
6960,11.40
6961,11.40
6962,11.40
6963,11.40
6964,11.40
6965,11.40
6966,11.40
6967,11.50
6968,11.50
6969,11.50
6970,11.50
6971,11.50
6972,11.50
6973,11.50
6974,11.50
6975,11.50
6976,11.50
6977,11.50
6978,11.50
6979,11.50
6980,11.50
6981,11.50
6982,11.50
6983,11.50
6984,11.50
6985,11.50
6986,11.50
6987,11.50
6988,11.50
6989,11.50
6990,11.60
6991,11.60
6992,11.60
6993,11.60
6994,11.60
6995,11.60
6996,11.60
6997,11.60
6998,11.60
6999,11.60
7000,11.60
7001,11.60
7002,11.60
7003,11.60
7004,11.60
7005,11.60
7006,11.70
7007,11.70
7008,11.70
7009,11.70
7010,11.70
7011,11.70
7012,11.70
7013,11.70
7014,11.70
7015,11.70
7016,11.70
7017,11.70
7018,11.70
7019,11.70
7020,11.70
7021,11.70
7022,11.80
7023,11.80
7024,11.80
7025,11.80
7026,11.80
7027,11.80
7028,11.80
7029,11.80
7030,11.80
7031,11.80
7032,11.80
7033,11.80
7034,11.80
7035,11.80
7036,11.80
7037,11.80
7038,11.80
7039,11.80
7040,11.90
7041,11.90
7042,11.90
7043,11.90
7044,11.90
7045,11.90
7046,11.90
7047,11.90
7048,11.90
7049,11.90
7050,11.90
7051,11.90
7052,11.90
7053,11.90
7054,12.00
7055,12.00
7056,12.00
7057,12.00
7058,12.00
7059,12.00
7060,12.00
7061,12.00
7062,12.00
7063,12.00
7064,12.00
7065,12.00
7066,12.00
7067,12.00
7068,12.00
7069,12.00
7070,12.00
7071,12.00
7072,12.00
7073,12.00
7074,12.00
7075,12.10
7076,12.10
7077,12.10
7078,12.10
7079,12.10
7080,12.10
7081,12.10
7082,12.10
7083,12.10
7084,12.10
7085,12.10
7086,12.10
7087,12.10
7088,12.10
7089,12.10
7090,12.10
7091,12.10
7092,12.10
7093,12.10
7094,12.10
7095,12.10
7096,12.10
7097,12.10
7098,12.10
7099,12.20
7100,12.20
7101,12.20
7102,12.20
7103,12.20
7104,12.20
7105,12.20
7106,12.20
7107,12.20
7108,12.20
7109,12.20
7110,12.20
7111,12.20
7112,12.20
7113,12.20
7114,12.20
7115,12.20
7116,12.20
7117,12.20
7118,12.20
7119,12.20
7120,12.30
7121,12.30
7122,12.30
7123,12.30
7124,12.30
7125,12.30
7126,12.30
7127,12.30
7128,12.30
7129,12.30
7130,12.30
7131,12.30
7132,12.30
7133,12.30
7134,12.30
7135,12.30
7136,12.30
7137,12.30
7138,12.30
7139,12.30
7140,12.30
7141,12.30
7142,12.40
7143,12.40
7144,12.40
7145,12.40
7146,12.40
7147,12.40
7148,12.40
7149,12.40
7150,12.40
7151,12.40
7152,12.40
7153,12.40
7154,12.40
7155,12.40
7156,12.40
7157,12.40
7158,12.40
7159,12.40
7160,12.40
7161,12.40
7162,12.40
7163,12.40
7164,12.40
7165,12.40
7166,12.50
7167,12.50
7168,12.50
7169,12.50
7170,12.50
7171,12.50
7172,12.50
7173,12.50
7174,12.50
7175,12.50
7176,12.50
7177,12.50
7178,12.50
7179,12.50
7180,12.50
7181,12.50
7182,12.50
7183,12.50
7184,12.50
7185,12.50
7186,12.50
7187,12.50
7188,12.60
7189,12.60
7190,12.60
7191,12.60
7192,12.60
7193,12.60
7194,12.60
7195,12.60
7196,12.60
7197,12.60
7198,12.60
7199,12.60
7200,12.60
7201,12.60
7202,12.60
7203,12.60
7204,12.60
7205,12.60
7206,12.60
7207,12.70
7208,12.70
7209,12.70
7210,12.70
7211,12.70
7212,12.70
7213,12.70
7214,12.70
7215,12.70
7216,12.70
7217,12.70
7218,12.70
7219,12.70
7220,12.70
7221,12.70
7222,12.70
7223,12.70
7224,12.70
7225,12.70
7226,12.70
7227,12.70
7228,12.70
7229,12.70
7230,12.70
7231,12.80
7232,12.80
7233,12.80
7234,12.80
7235,12.80
7236,12.80
7237,12.80
7238,12.80
7239,12.80
7240,12.80
7241,12.80
7242,12.80
7243,12.80
7244,12.80
7245,12.80
7246,12.80
7247,12.80
7248,12.80
7249,12.80
7250,12.80
7251,12.80
7252,12.80
7253,12.80
7254,12.80
7255,12.80
7256,12.80
7257,12.80
7258,12.80
7259,12.80
7260,12.80
7261,12.80
7262,12.90
7263,12.90
7264,12.90
7265,12.90
7266,12.90
7267,12.90
7268,12.90
7269,12.90
7270,12.90
7271,12.90
7272,12.90
7273,12.90
7274,12.90
7275,12.90
7276,12.90
7277,12.90
7278,12.90
7279,12.90
7280,12.90
7281,13.00
7282,13.00
7283,13.00
7284,13.00
7285,13.00
7286,13.00
7287,13.00
7288,13.00
7289,13.00
7290,13.00
7291,13.00
7292,13.00
7293,13.00
7294,13.00
7295,13.00
7296,13.00
7297,13.00
7298,13.00
7299,13.00
7300,13.00
7301,13.00
7302,13.00
7303,13.00
7304,13.00
7305,13.00
7306,13.10
7307,13.10
7308,13.10
7309,13.10
7310,13.10
7311,13.10
7312,13.10
7313,13.10
7314,13.10
7315,13.10
7316,13.10
7317,13.10
7318,13.10
7319,13.10
7320,13.10
7321,13.20
7322,13.20
7323,13.20
7324,13.20
7325,13.20
7326,13.20
7327,13.20
7328,13.20
7329,13.20
7330,13.20
7331,13.20
7332,13.20
7333,13.20
7334,13.20
7335,13.20
7336,13.20
7337,13.20
7338,13.30
7339,13.30
7340,13.30
7341,13.30
7342,13.30
7343,13.30
7344,13.30
7345,13.30
7346,13.30
7347,13.30
7348,13.30
7349,13.30
7350,13.30
7351,13.30
7352,13.30
7353,13.30
7354,13.30
7355,13.30
7356,13.30
7357,13.30
7358,13.30
7359,13.30
7360,13.40
7361,13.40
7362,13.40
7363,13.40
7364,13.40
7365,13.40
7366,13.40
7367,13.40
7368,13.40
7369,13.40
7370,13.40
7371,13.40
7372,13.40
7373,13.40
7374,13.40
7375,13.40
7376,13.40
7377,13.40
7378,13.40
7379,13.40
7380,13.40
7381,13.50
7382,13.50
7383,13.50
7384,13.50
7385,13.50
7386,13.50
7387,13.50
7388,13.50
7389,13.50
7390,13.50
7391,13.50
7392,13.50
7393,13.50
7394,13.50
7395,13.50
7396,13.50
7397,13.50
7398,13.50
7399,13.60
7400,13.60
7401,13.60
7402,13.60
7403,13.60
7404,13.60
7405,13.60
7406,13.60
7407,13.60
7408,13.60
7409,13.60
7410,13.60
7411,13.60
7412,13.60
7413,13.60
7414,13.60
7415,13.60
7416,13.60
7417,13.60
7418,13.60
7419,13.60
7420,13.60
7421,13.60
7422,13.60
7423,13.70
7424,13.70
7425,13.70
7426,13.70
7427,13.70
7428,13.70
7429,13.70
7430,13.70
7431,13.70
7432,13.70
7433,13.70
7434,13.70
7435,13.70
7436,13.70
7437,13.70
7438,13.70
7439,13.70
7440,13.70
7441,13.70
7442,13.80
7443,13.80
7444,13.80
7445,13.80
7446,13.80
7447,13.80
7448,13.80
7449,13.80
7450,13.80
7451,13.80
7452,13.80
7453,13.80
7454,13.80
7455,13.80
7456,13.80
7457,13.80
7458,13.80
7459,13.80
7460,13.80
7461,13.80
7462,13.80
7463,13.90
7464,13.90
7465,13.90
7466,13.90
7467,13.90
7468,13.90
7469,13.90
7470,13.90
7471,13.90
7472,13.90
7473,13.90
7474,13.90
7475,13.90
7476,13.90
7477,14.00
7478,14.00
7479,14.00
7480,14.00
7481,14.00
7482,14.00
7483,14.00
7484,14.00
7485,14.00
7486,14.00
7487,14.00
7488,14.00
7489,14.00
7490,14.00
7491,14.00
7492,14.00
7493,14.00
7494,14.00
7495,14.00
7496,14.00
7497,14.10
7498,14.10
7499,14.10
7500,14.10
7501,14.10
7502,14.10
7503,14.10
7504,14.10
7505,14.10
7506,14.10
7507,14.10
7508,14.10
7509,14.10
7510,14.10
7511,14.10
7512,14.10
7513,14.10
7514,14.10
7515,14.10
7516,14.10
7517,14.10
7518,14.10
7519,14.10
7520,14.10
7521,14.10
7522,14.20
