ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783958596,2026-07-13 16:03:16,68204,PUT,BBO,23,62,82,31,52.5,,,,
1783958597,2026-07-13 16:03:17,68203,PUT,BBO,23,62,82,31,52.5,,,,
1783958597,2026-07-13 16:03:17,68203,PUT,BBO,23,62,82,31,52.5,,,,
1783958597,2026-07-13 16:03:17,68203,PUT,BBO,23,62,82,29,52.5,,,,
1783958602,2026-07-13 16:03:22,68198,PUT,BBO,23,33,82,29,52.5,,,,
1783958602,2026-07-13 16:03:22,68198,PUT,BBO,23,33,82,5,52.5,,,,
1783958603,2026-07-13 16:03:23,68197,JEA,BBO,19,200,79,25,49.0,,,,
1783958603,2026-07-13 16:03:23,68197,JEA,BBO,19,200,79,27,49.0,,,,
1783958603,2026-07-13 16:03:23,68197,PUT,BBO,22,33,82,5,52.0,,,,
1783958603,2026-07-13 16:03:23,68197,PUT,BBO,22,51,82,5,52.0,,,,
1783958603,2026-07-13 16:03:23,68197,PUT,BBO,24,29,82,5,53.0,,,,
1783958603,2026-07-13 16:03:23,68197,PUT,BBO,24,29,82,29,53.0,,,,
1783958603,2026-07-13 16:03:23,68197,PUT,BBO,22,51,82,29,52.0,,,,
1783958603,2026-07-13 16:03:23,68197,PUT,BBO,23,27,82,29,52.5,,,,
1783958603,2026-07-13 16:03:23,68197,PUT,BBO,23,27,82,5,52.5,,,,
1783958604,2026-07-13 16:03:24,68196,JEA,BBO,19,200,79,47,49.0,,,,
1783958604,2026-07-13 16:03:24,68196,JEA,BBO,19,200,79,47,49.0,,,,
1783958604,2026-07-13 16:03:24,68196,JEA,BBO,19,200,78,47,48.5,,,,
1783958604,2026-07-13 16:03:24,68196,JEA,BBO,19,200,78,47,48.5,,,,
1783958604,2026-07-13 16:03:24,68196,JEA,BBO,19,200,78,47,48.5,,,,
1783958604,2026-07-13 16:03:24,68196,JEA,BBO,19,200,78,47,48.5,,,,
1783958604,2026-07-13 16:03:24,68196,PUT,BBO,23,27,82,5,52.5,,,,
1783958604,2026-07-13 16:03:24,68196,PUT,BBO,23,61,82,5,52.5,,,,
1783958604,2026-07-13 16:03:24,68196,PUT,BBO,23,61,82,29,52.5,,,,
1783958608,2026-07-13 16:03:28,68192,PUT,BBO,23,34,82,29,52.5,,,,
1783958609,2026-07-13 16:03:29,68191,PUT,BBO,23,34,82,5,52.5,,,,
1783958609,2026-07-13 16:03:29,68191,PUT,BBO,24,29,82,5,53.0,,,,
1783958609,2026-07-13 16:03:29,68191,PUT,BBO,24,29,82,29,53.0,,,,
1783958614,2026-07-13 16:03:34,68186,PUT,BBO,23,34,82,29,52.5,,,,
1783958614,2026-07-13 16:03:34,68186,PUT,BBO,23,34,82,5,52.5,,,,
1783958615,2026-07-13 16:03:35,68185,PUT,BBO,24,29,82,5,53.0,,,,
1783958616,2026-07-13 16:03:36,68184,PUT,BBO,24,29,82,29,53.0,,,,
1783958621,2026-07-13 16:03:41,68179,PUT,BBO,23,34,82,29,52.5,,,,
1783958621,2026-07-13 16:03:41,68179,PUT,BBO,23,34,82,5,52.5,,,,
1783958621,2026-07-13 16:03:41,68179,PUT,BBO,22,35,82,5,52.0,,,,
1783958621,2026-07-13 16:03:41,68179,PUT,BBO,22,51,82,5,52.0,,,,
1783958622,2026-07-13 16:03:42,68178,PUT,BBO,23,27,82,5,52.5,,,,
1783958623,2026-07-13 16:03:43,68177,PUT,BBO,23,27,82,5,52.5,,,,
