cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
ATP_CHALL_leader_65-69,15,3,B,70,91.4,4.85,4.35,4.35,4.69,960,1750
ATP_CHALL_leader_65-69,15,4,A,70,87.1,1.75,5.8,5.8,14.06,960,-475
ATP_CHALL_leader_65-69,15,4,B,70,90.0,3.11,5.8,5.8,6.25,960,440
ATP_CHALL_leader_65-69,15,5,A,70,85.7,1.63,7.25,7.25,15.62,960,-480
ATP_CHALL_leader_65-69,15,5,B,70,88.6,3.03,7.25,7.25,7.81,960,465
ATP_CHALL_leader_65-69,16,hold99,A,70,70.0,8.57,43.48,-100.0,55.5,955,2750
ATP_CHALL_leader_65-69,16,hold99,B,70,70.0,8.57,43.48,-100.0,55.5,955,2750
ATP_CHALL_leader_65-69,16,1,A,70,87.1,3.19,1.45,1.45,9.95,955,630
ATP_CHALL_leader_65-69,16,1,B,70,91.4,5.77,1.45,1.45,2.09,955,2355
ATP_CHALL_leader_65-69,16,2,A,70,87.1,2.51,2.9,2.9,11.52,955,400
ATP_CHALL_leader_65-69,16,2,B,70,90.0,3.57,2.9,2.9,3.66,955,1105
ATP_CHALL_leader_65-69,16,3,A,70,87.1,2.17,4.35,4.35,13.09,955,-30
ATP_CHALL_leader_65-69,16,3,B,70,91.4,4.99,4.35,4.35,5.24,955,1860
ATP_CHALL_leader_65-69,16,4,A,70,87.1,1.88,5.8,5.8,14.66,955,-365
ATP_CHALL_leader_65-69,16,4,B,70,90.0,3.25,5.8,5.8,6.81,955,550
ATP_CHALL_leader_65-69,16,5,A,70,85.7,1.76,7.25,7.25,16.23,955,-365
ATP_CHALL_leader_65-69,16,5,B,70,88.6,3.18,7.25,7.25,8.38,955,580
ATP_CHALL_leader_65-69,17,hold99,A,70,70.0,8.85,43.48,-100.0,56.32,950,2960
ATP_CHALL_leader_65-69,17,hold99,B,70,70.0,8.85,43.48,-100.0,56.32,950,2960
ATP_CHALL_leader_65-69,17,1,A,70,87.1,3.33,1.45,1.45,10.53,950,740
ATP_CHALL_leader_65-69,17,1,B,70,91.4,4.1,1.45,1.05,1.45,950,1250
ATP_CHALL_leader_65-69,17,2,A,70,87.1,2.66,2.9,2.9,12.11,950,515
ATP_CHALL_leader_65-69,17,2,B,70,90.0,3.29,2.9,2.63,2.9,950,935
ATP_CHALL_leader_65-69,17,3,A,70,87.1,2.3,4.35,4.35,13.68,950,80
ATP_CHALL_leader_65-69,17,3,B,70,90.0,3.25,4.35,4.21,4.35,950,710
ATP_CHALL_leader_65-69,17,4,A,70,87.1,2.01,5.8,5.8,15.26,950,-255
ATP_CHALL_leader_65-69,17,4,B,70,90.0,3.0,5.8,5.79,5.8,950,405
ATP_CHALL_leader_65-69,17,5,A,70,85.7,1.9,7.25,7.25,16.84,950,-250
ATP_CHALL_leader_65-69,17,5,B,70,88.6,2.94,7.25,7.25,7.37,950,440
ATP_CHALL_leader_65-69,18,hold99,A,70,70.0,9.13,43.48,-100.0,57.14,945,3170
ATP_CHALL_leader_65-69,18,hold99,B,70,70.0,9.13,43.48,-100.0,57.14,945,3170
ATP_CHALL_leader_65-69,18,1,A,70,87.1,3.47,1.45,1.45,11.11,945,850
ATP_CHALL_leader_65-69,18,1,B,70,91.4,4.24,1.45,1.45,1.59,945,1360
ATP_CHALL_leader_65-69,18,2,A,70,87.1,2.81,2.9,2.9,12.7,945,630
ATP_CHALL_leader_65-69,18,2,B,70,90.0,3.45,2.9,2.9,3.17,945,1050
ATP_CHALL_leader_65-69,18,3,A,70,87.1,2.44,4.35,4.35,14.29,945,190
ATP_CHALL_leader_65-69,18,3,B,70,90.0,3.39,4.35,4.35,4.76,945,820
ATP_CHALL_leader_65-69,18,4,A,70,87.1,2.14,5.8,5.8,15.87,945,-145
ATP_CHALL_leader_65-69,18,4,B,70,90.0,3.14,5.8,5.8,6.35,945,515
ATP_CHALL_leader_65-69,18,5,A,70,85.7,2.04,7.25,7.25,17.46,945,-135
ATP_CHALL_leader_65-69,18,5,B,70,88.6,3.08,7.25,7.25,7.94,945,555
ATP_CHALL_leader_65-69,19,hold99,A,70,70.0,8.79,43.48,-100.0,57.98,940,2645
ATP_CHALL_leader_65-69,19,hold99,B,70,70.0,8.79,43.48,-100.0,57.98,940,2645
ATP_CHALL_leader_65-69,19,1,A,70,85.7,1.87,1.45,1.45,11.7,940,60
ATP_CHALL_leader_65-69,19,1,B,70,90.0,2.92,1.45,1.45,2.13,940,750
ATP_CHALL_leader_65-69,19,2,A,70,85.7,1.2,2.9,2.9,13.3,940,-175
ATP_CHALL_leader_65-69,19,2,B,70,88.6,2.11,2.9,2.9,3.72,940,425
ATP_CHALL_leader_65-69,19,3,A,70,87.1,2.27,4.35,4.35,14.89,940,80
ATP_CHALL_leader_65-69,19,3,B,70,90.0,3.51,4.35,4.35,5.32,940,890
ATP_CHALL_leader_65-69,19,4,A,70,87.1,1.97,5.8,5.8,16.49,940,-265
ATP_CHALL_leader_65-69,19,4,B,70,90.0,3.24,5.8,5.8,6.91,940,575
ATP_CHALL_leader_65-69,19,5,A,70,85.7,1.87,7.25,7.25,18.09,940,-260
ATP_CHALL_leader_65-69,19,5,B,70,88.6,3.2,7.25,7.25,8.51,940,610
ATP_CHALL_leader_65-69,20,hold99,A,70,70.0,8.82,43.48,-100.0,58.82,935,2590
ATP_CHALL_leader_65-69,20,hold99,B,70,70.0,8.82,43.48,-100.0,58.82,935,2590
ATP_CHALL_leader_65-69,20,1,A,70,85.7,2.0,1.45,1.45,12.3,935,160
ATP_CHALL_leader_65-69,20,1,B,70,90.0,2.66,1.45,1.07,1.45,935,595
ATP_CHALL_leader_65-69,20,2,A,70,85.7,1.34,2.9,2.9,13.9,935,-70
ATP_CHALL_leader_65-69,20,2,B,70,90.0,1.91,2.9,2.67,2.9,935,305
ATP_CHALL_leader_65-69,20,3,A,70,87.1,2.4,4.35,4.35,15.51,935,180
ATP_CHALL_leader_65-69,20,3,B,70,91.4,4.78,4.35,4.28,4.35,935,1740
ATP_CHALL_leader_65-69,20,4,A,70,87.1,1.92,5.8,5.8,17.11,935,-285
ATP_CHALL_leader_65-69,20,4,B,70,90.0,3.02,5.8,5.8,5.88,935,435
ATP_CHALL_leader_65-69,20,5,A,70,85.7,1.83,7.25,7.25,18.72,935,-280
ATP_CHALL_leader_65-69,20,5,B,70,88.6,2.98,7.25,7.25,7.49,935,470
ATP_CHALL_leader_65-69,21,hold99,A,70,70.0,8.83,43.48,-100.0,59.68,930,2525
ATP_CHALL_leader_65-69,21,hold99,B,70,70.0,8.83,43.48,-100.0,59.68,930,2525
ATP_CHALL_leader_65-69,21,1,A,70,85.7,2.13,1.45,1.45,12.9,930,260
ATP_CHALL_leader_65-69,21,1,B,70,90.0,2.79,1.45,1.45,1.61,930,695
ATP_CHALL_leader_65-69,21,2,A,70,85.7,1.47,2.9,2.9,14.52,930,35
ATP_CHALL_leader_65-69,21,2,B,70,90.0,2.05,2.9,2.9,3.23,930,410
ATP_CHALL_leader_65-69,21,3,A,70,87.1,2.52,4.35,4.35,16.13,930,280
ATP_CHALL_leader_65-69,21,3,B,70,91.4,4.92,4.35,4.35,4.84,930,1840
ATP_CHALL_leader_65-69,21,4,A,70,87.1,2.03,5.8,5.8,17.74,930,-190
ATP_CHALL_leader_65-69,21,4,B,70,90.0,3.13,5.8,5.8,6.45,930,530
ATP_CHALL_leader_65-69,21,5,A,70,85.7,1.95,7.25,7.25,19.35,930,-180
ATP_CHALL_leader_65-69,21,5,B,70,88.6,3.1,7.25,7.25,8.06,930,570
ATP_CHALL_leader_65-69,22,hold99,A,70,71.4,8.81,43.48,-100.0,48.83,925,2450
ATP_CHALL_leader_65-69,22,hold99,B,70,71.4,8.81,43.48,-100.0,48.83,925,2450
ATP_CHALL_leader_65-69,22,1,A,70,85.7,0.63,1.45,1.45,13.51,925,-690
ATP_CHALL_leader_65-69,22,1,B,70,87.1,0.01,1.45,1.45,2.16,925,-1095
ATP_CHALL_leader_65-69,22,2,A,70,85.7,-0.03,2.9,2.9,15.14,925,-925
ATP_CHALL_leader_65-69,22,2,B,70,87.1,-0.77,2.9,2.9,3.78,925,-1405
ATP_CHALL_leader_65-69,22,3,A,70,87.1,0.98,4.35,4.35,16.76,925,-700
ATP_CHALL_leader_65-69,22,3,B,70,90.0,2.04,4.35,4.35,5.41,925,-10
ATP_CHALL_leader_65-69,22,4,A,70,85.7,0.44,5.8,5.8,18.38,925,-1190
ATP_CHALL_leader_65-69,22,4,B,70,88.6,1.72,5.8,5.8,7.03,925,-365
ATP_CHALL_leader_65-69,22,5,A,70,85.7,0.36,7.25,7.25,20.0,925,-1190
ATP_CHALL_leader_65-69,22,5,B,70,88.6,1.68,7.25,7.25,8.65,925,-335
ATP_CHALL_leader_65-69,23,hold99,A,70,71.4,9.03,43.48,-100.0,49.05,920,2630
ATP_CHALL_leader_65-69,23,hold99,B,70,71.4,9.03,43.48,-100.0,49.05,920,2630
ATP_CHALL_leader_65-69,23,1,A,70,85.7,0.76,1.45,1.45,14.13,920,-590
ATP_CHALL_leader_65-69,23,1,B,70,85.7,-1.67,1.45,1.09,1.45,920,-2150
ATP_CHALL_leader_65-69,23,2,A,70,85.7,0.1,2.9,2.9,15.76,920,-820
ATP_CHALL_leader_65-69,23,2,B,70,85.7,-2.48,2.9,2.72,2.9,920,-2485
ATP_CHALL_leader_65-69,23,3,A,70,87.1,1.09,4.35,4.35,17.39,920,-600
ATP_CHALL_leader_65-69,23,3,B,70,88.6,0.39,4.35,4.35,4.35,920,-1050
ATP_CHALL_leader_65-69,23,4,A,70,85.7,0.55,5.8,5.8,19.02,920,-1095
ATP_CHALL_leader_65-69,23,4,B,70,87.1,0.01,5.8,5.8,5.98,920,-1440
ATP_CHALL_leader_65-69,23,5,A,70,85.7,0.47,7.25,7.25,20.65,920,-1090
ATP_CHALL_leader_65-69,23,5,B,70,87.1,-0.05,7.25,7.25,7.61,920,-1420
ATP_CHALL_leader_65-69,24,hold99,A,70,71.4,8.72,43.48,-100.0,43.48,915,2270
ATP_CHALL_leader_65-69,24,hold99,B,70,71.4,8.72,43.48,-100.0,43.48,915,2270
ATP_CHALL_leader_65-69,24,1,A,70,85.7,1.31,1.45,1.45,14.75,915,-315
ATP_CHALL_leader_65-69,24,1,B,70,85.7,-0.94,1.45,1.45,1.64,915,-1755
ATP_CHALL_leader_65-69,24,2,A,70,85.7,0.45,2.9,2.9,16.39,915,-685
ATP_CHALL_leader_65-69,24,2,B,70,85.7,-1.77,2.9,2.9,3.28,915,-2110
ATP_CHALL_leader_65-69,24,3,A,70,87.1,1.4,4.35,4.35,18.03,915,-490
ATP_CHALL_leader_65-69,24,3,B,70,88.6,1.07,4.35,4.35,4.92,915,-700
ATP_CHALL_leader_65-69,24,4,A,70,85.7,0.81,5.8,5.8,19.67,915,-1010
ATP_CHALL_leader_65-69,24,4,B,70,87.1,0.65,5.8,5.8,6.56,915,-1115
ATP_CHALL_leader_65-69,24,5,A,70,85.7,0.38,7.25,7.25,10.76,915,-1135
ATP_CHALL_leader_65-69,24,5,B,70,87.1,0.05,7.25,7.25,8.2,915,-1345
ATP_CHALL_leader_65-69,25,hold99,A,70,71.4,8.35,43.48,-100.0,43.48,910,1890
ATP_CHALL_leader_65-69,25,hold99,B,70,71.4,8.35,43.48,-100.0,43.48,910,1890
ATP_CHALL_leader_65-69,25,1,A,70,85.7,2.27,1.45,1.45,22.77,910,120
ATP_CHALL_leader_65-69,25,1,B,70,85.7,0.39,1.45,1.45,12.88,910,-1080
ATP_CHALL_leader_65-69,25,2,A,70,85.7,1.37,2.9,2.9,17.03,910,-280
ATP_CHALL_leader_65-69,25,2,B,70,85.7,-0.49,2.9,2.9,3.85,910,-1465
ATP_CHALL_leader_65-69,25,3,A,70,87.1,2.25,4.35,4.35,18.68,910,-120
ATP_CHALL_leader_65-69,25,3,B,70,88.6,2.3,4.35,4.35,5.49,910,-90
ATP_CHALL_leader_65-69,25,4,A,70,85.7,0.48,5.8,5.8,9.43,910,-1215
ATP_CHALL_leader_65-69,25,4,B,70,87.1,0.69,5.8,5.8,7.14,910,-1080
ATP_CHALL_leader_65-69,25,5,A,70,85.7,0.06,7.25,7.25,7.25,910,-1340
ATP_CHALL_leader_65-69,25,5,B,70,87.1,0.11,7.25,7.25,7.25,910,-1310
ATP_CHALL_leader_70-74,15,hold99,A,58,79.3,17.99,35.62,35.62,45.59,1020,8295
ATP_CHALL_leader_70-74,15,hold99,B,58,79.3,17.99,35.62,35.62,45.59,1020,8295
ATP_CHALL_leader_70-74,15,1,A,58,87.9,1.34,5.1,1.37,15.86,1020,-500
ATP_CHALL_leader_70-74,15,1,B,58,89.7,1.19,1.47,1.37,10.35,1020,-590
ATP_CHALL_leader_70-74,15,2,A,58,87.9,1.78,6.52,2.74,10.29,1020,-220
ATP_CHALL_leader_70-74,15,2,B,58,89.7,1.52,2.94,2.74,2.94,1020,-370
ATP_CHALL_leader_70-74,15,3,A,58,89.7,3.36,4.11,4.11,11.76,1020,810
ATP_CHALL_leader_70-74,15,3,B,58,89.7,1.34,4.11,4.11,4.41,1020,-390
ATP_CHALL_leader_70-74,15,4,A,58,86.2,1.3,5.48,5.48,13.24,1020,-245
ATP_CHALL_leader_70-74,15,4,B,58,87.9,0.98,5.48,5.48,5.88,1020,-440
ATP_CHALL_leader_70-74,15,5,A,58,86.2,0.74,6.85,6.85,14.71,1020,-700
ATP_CHALL_leader_70-74,15,5,B,58,89.7,2.29,6.85,6.85,7.35,1020,215
ATP_CHALL_leader_70-74,16,hold99,A,58,79.3,18.11,35.62,35.62,46.31,1015,8250
ATP_CHALL_leader_70-74,16,hold99,B,58,79.3,18.11,35.62,35.62,46.31,1015,8250
ATP_CHALL_leader_70-74,16,1,A,58,87.9,1.48,5.36,1.37,16.27,1015,-400
ATP_CHALL_leader_70-74,16,1,B,58,87.9,-0.44,1.67,1.37,10.72,1015,-1525
ATP_CHALL_leader_70-74,16,2,A,58,87.9,1.93,6.79,2.74,10.84,1015,-115
ATP_CHALL_leader_70-74,16,2,B,58,87.9,-0.11,3.09,2.74,3.45,1015,-1315
ATP_CHALL_leader_70-74,16,3,A,58,89.7,3.52,4.11,4.11,12.32,1015,910
ATP_CHALL_leader_70-74,16,3,B,58,89.7,1.48,4.11,4.11,4.93,1015,-290
ATP_CHALL_leader_70-74,16,4,A,58,86.2,1.47,5.48,5.48,13.79,1015,-135
ATP_CHALL_leader_70-74,16,4,B,58,86.2,-0.7,5.48,5.48,6.4,1015,-1410
ATP_CHALL_leader_70-74,16,5,A,58,86.2,0.91,6.85,6.85,15.27,1015,-585
ATP_CHALL_leader_70-74,16,5,B,58,87.9,0.6,6.85,6.85,7.88,1015,-765
ATP_CHALL_leader_70-74,17,hold99,A,58,79.3,18.2,35.62,35.62,47.03,1010,8195
ATP_CHALL_leader_70-74,17,hold99,B,58,79.3,18.2,35.62,35.62,47.03,1010,8195
ATP_CHALL_leader_70-74,17,1,A,58,87.9,1.62,5.64,1.37,16.67,1010,-300
ATP_CHALL_leader_70-74,17,1,B,58,87.9,-0.69,1.37,0.99,10.27,1010,-1650
ATP_CHALL_leader_70-74,17,2,A,58,87.9,2.08,7.06,2.74,11.39,1010,-10
ATP_CHALL_leader_70-74,17,2,B,58,87.9,-0.38,2.74,2.48,2.74,1010,-1450
ATP_CHALL_leader_70-74,17,3,A,58,89.7,3.67,4.11,4.11,12.87,1010,1010
ATP_CHALL_leader_70-74,17,3,B,58,89.7,1.21,4.11,3.96,4.11,1010,-430
ATP_CHALL_leader_70-74,17,4,A,58,86.2,1.63,5.48,5.48,14.36,1010,-25
ATP_CHALL_leader_70-74,17,4,B,58,86.2,-0.98,5.48,5.45,5.48,1010,-1555
ATP_CHALL_leader_70-74,17,5,A,58,86.2,1.08,6.85,6.85,15.84,1010,-470
ATP_CHALL_leader_70-74,17,5,B,58,87.9,0.31,6.85,6.85,6.93,1010,-920
ATP_CHALL_leader_70-74,18,hold99,A,58,79.3,18.27,35.62,35.62,47.76,1005,8130
ATP_CHALL_leader_70-74,18,hold99,B,58,79.3,18.27,35.62,35.62,47.76,1005,8130
ATP_CHALL_leader_70-74,18,1,A,58,87.9,2.21,5.91,1.37,36.99,1005,-35
ATP_CHALL_leader_70-74,18,1,B,58,87.9,0.05,1.43,1.37,36.99,1005,-1295
ATP_CHALL_leader_70-74,18,2,A,58,87.9,2.66,7.34,2.74,18.2,1005,245
ATP_CHALL_leader_70-74,18,2,B,58,87.9,0.35,2.86,2.74,11.49,1005,-1105
ATP_CHALL_leader_70-74,18,3,A,58,89.7,4.23,4.11,4.11,13.43,1005,1245
ATP_CHALL_leader_70-74,18,3,B,58,89.7,1.91,4.11,4.11,4.48,1005,-105
ATP_CHALL_leader_70-74,18,4,A,58,86.2,2.18,5.48,5.48,14.93,1005,205
ATP_CHALL_leader_70-74,18,4,B,58,86.2,-0.29,5.48,5.48,5.97,1005,-1235
ATP_CHALL_leader_70-74,18,5,A,58,86.2,1.6,6.85,6.85,16.42,1005,-250
ATP_CHALL_leader_70-74,18,5,B,58,87.9,0.98,6.85,6.85,7.46,1005,-610
ATP_CHALL_leader_70-74,19,hold99,A,58,79.3,18.32,35.62,35.62,48.5,1000,8055
ATP_CHALL_leader_70-74,19,hold99,B,58,79.3,18.32,35.62,35.62,48.5,1000,8055
ATP_CHALL_leader_70-74,19,1,A,58,87.9,2.8,6.18,1.37,36.99,1000,220
ATP_CHALL_leader_70-74,19,1,B,58,87.9,0.78,1.68,1.37,36.99,1000,-950
ATP_CHALL_leader_70-74,19,2,A,58,87.9,3.23,7.62,2.74,36.99,1000,490
ATP_CHALL_leader_70-74,19,2,B,58,87.9,1.06,3.12,2.74,36.99,1000,-770
ATP_CHALL_leader_70-74,19,3,A,58,89.7,4.77,4.11,4.11,14.0,1000,1470
ATP_CHALL_leader_70-74,19,3,B,58,89.7,2.6,4.11,4.11,5.0,1000,210
ATP_CHALL_leader_70-74,19,4,A,58,86.2,2.71,5.48,5.48,15.5,1000,425
ATP_CHALL_leader_70-74,19,4,B,58,86.2,0.38,5.48,5.48,6.5,1000,-925
ATP_CHALL_leader_70-74,19,5,A,58,86.2,2.11,6.85,6.85,17.0,1000,-40
ATP_CHALL_leader_70-74,19,5,B,58,87.9,1.64,6.85,6.85,8.0,1000,-310
ATP_CHALL_leader_70-74,20,hold99,A,58,79.3,18.35,35.62,35.62,49.25,995,7970
ATP_CHALL_leader_70-74,20,hold99,B,58,79.3,18.35,35.62,35.62,49.25,995,7970
ATP_CHALL_leader_70-74,20,1,A,58,87.9,2.92,6.46,1.37,36.99,995,310
ATP_CHALL_leader_70-74,20,1,B,58,87.9,0.56,1.37,1.01,36.99,995,-1055
ATP_CHALL_leader_70-74,20,2,A,58,87.9,3.37,7.9,2.74,36.99,995,585
ATP_CHALL_leader_70-74,20,2,B,58,87.9,0.82,2.74,2.51,36.99,995,-885
ATP_CHALL_leader_70-74,20,3,A,58,89.7,4.91,4.11,4.11,14.57,995,1560
ATP_CHALL_leader_70-74,20,3,B,58,89.7,2.36,4.11,4.02,4.11,995,90
ATP_CHALL_leader_70-74,20,4,A,58,86.2,2.86,5.48,5.48,16.08,995,525
ATP_CHALL_leader_70-74,20,4,B,58,86.2,0.13,5.48,5.48,5.53,995,-1050
ATP_CHALL_leader_70-74,20,5,A,58,86.2,2.26,6.85,6.85,17.59,995,65
ATP_CHALL_leader_70-74,20,5,B,58,87.9,1.37,6.85,6.85,7.04,995,-445
ATP_CHALL_leader_70-74,21,hold99,A,58,79.3,18.1,35.62,35.62,50.0,990,7640
ATP_CHALL_leader_70-74,21,hold99,B,58,79.3,18.1,35.62,35.62,50.0,990,7640
ATP_CHALL_leader_70-74,21,1,A,58,87.9,3.48,6.75,1.37,36.99,990,550
ATP_CHALL_leader_70-74,21,1,B,58,87.9,1.28,1.44,1.37,36.99,990,-710
ATP_CHALL_leader_70-74,21,2,A,58,87.9,3.91,8.19,2.74,36.99,990,815
ATP_CHALL_leader_70-74,21,2,B,58,87.9,1.53,2.89,2.74,36.99,990,-550
ATP_CHALL_leader_70-74,21,3,A,58,89.7,5.43,4.11,4.11,20.61,990,1770
ATP_CHALL_leader_70-74,21,3,B,58,89.7,3.05,4.11,4.11,12.66,990,405
ATP_CHALL_leader_70-74,21,4,A,58,86.2,3.17,5.48,5.48,16.67,990,605
ATP_CHALL_leader_70-74,21,4,B,58,86.2,0.79,5.48,5.48,6.06,990,-760
ATP_CHALL_leader_70-74,21,5,A,58,86.2,2.02,6.85,6.85,18.18,990,-90
ATP_CHALL_leader_70-74,21,5,B,58,87.9,1.5,6.85,6.85,7.58,990,-390
ATP_CHALL_leader_70-74,22,hold99,A,58,79.3,18.07,35.62,35.62,50.76,985,7530
ATP_CHALL_leader_70-74,22,hold99,B,58,79.3,18.07,35.62,35.62,50.76,985,7530
ATP_CHALL_leader_70-74,22,1,A,58,87.9,4.01,7.03,1.37,36.99,985,780
ATP_CHALL_leader_70-74,22,1,B,58,87.9,1.99,1.7,1.37,36.99,985,-375
ATP_CHALL_leader_70-74,22,2,A,58,87.9,4.43,8.48,2.74,36.99,985,1035
ATP_CHALL_leader_70-74,22,2,B,58,87.9,2.22,3.15,2.74,36.99,985,-225
ATP_CHALL_leader_70-74,22,3,A,58,89.7,5.92,4.11,4.11,36.99,985,1970
ATP_CHALL_leader_70-74,22,3,B,58,89.7,3.72,4.11,4.11,36.99,985,710
ATP_CHALL_leader_70-74,22,4,A,58,86.2,3.64,5.48,5.48,17.26,985,795
ATP_CHALL_leader_70-74,22,4,B,58,86.2,1.44,5.48,5.48,6.6,985,-465
ATP_CHALL_leader_70-74,22,5,A,58,86.2,2.47,6.85,6.85,18.78,985,90
ATP_CHALL_leader_70-74,22,5,B,58,87.9,2.13,6.85,6.85,8.12,985,-105
ATP_CHALL_leader_70-74,23,hold99,A,58,79.3,18.01,35.62,35.62,40.62,980,7410
ATP_CHALL_leader_70-74,23,hold99,B,58,79.3,18.01,35.62,35.62,40.62,980,7410
ATP_CHALL_leader_70-74,23,1,A,58,87.9,4.12,7.32,1.37,36.99,980,860
ATP_CHALL_leader_70-74,23,1,B,58,87.9,1.8,1.37,1.02,36.99,980,-460
ATP_CHALL_leader_70-74,23,2,A,58,87.9,4.55,8.77,2.74,36.99,980,1120
ATP_CHALL_leader_70-74,23,2,B,58,87.9,2.02,2.74,2.55,36.99,980,-320
ATP_CHALL_leader_70-74,23,3,A,58,89.7,6.05,4.11,4.11,36.99,980,2050
ATP_CHALL_leader_70-74,23,3,B,58,89.7,3.51,4.11,4.08,36.99,980,610
ATP_CHALL_leader_70-74,23,4,A,58,86.2,3.77,5.48,5.48,17.86,980,880
ATP_CHALL_leader_70-74,23,4,B,58,86.2,1.23,5.48,5.48,5.61,980,-560
ATP_CHALL_leader_70-74,23,5,A,58,86.2,2.38,6.85,6.85,19.39,980,40
ATP_CHALL_leader_70-74,23,5,B,58,87.9,1.9,6.85,6.85,7.14,980,-230
ATP_CHALL_leader_70-74,24,hold99,A,58,79.3,17.92,35.62,35.62,36.99,975,7280
ATP_CHALL_leader_70-74,24,hold99,B,58,79.3,17.92,35.62,35.62,36.99,975,7280
ATP_CHALL_leader_70-74,24,1,A,58,86.2,2.05,1.37,1.37,36.99,975,-295
ATP_CHALL_leader_70-74,24,1,B,58,86.2,0.14,1.37,1.37,36.99,975,-1375
ATP_CHALL_leader_70-74,24,2,A,58,86.2,2.46,2.74,2.74,36.99,975,-50
ATP_CHALL_leader_70-74,24,2,B,58,86.2,0.34,2.74,2.74,36.99,975,-1250
ATP_CHALL_leader_70-74,24,3,A,58,87.9,3.93,4.11,4.11,36.99,975,855
ATP_CHALL_leader_70-74,24,3,B,58,87.9,1.81,4.11,4.11,36.99,975,-345
ATP_CHALL_leader_70-74,24,4,A,58,84.5,1.62,5.48,5.48,18.46,975,-330
ATP_CHALL_leader_70-74,24,4,B,58,84.5,-0.5,5.48,5.48,6.15,975,-1530
ATP_CHALL_leader_70-74,24,5,A,58,86.2,2.27,6.85,6.85,20.0,975,-20
ATP_CHALL_leader_70-74,24,5,B,58,86.2,0.15,6.85,6.85,7.69,975,-1220
ATP_CHALL_leader_70-74,25,hold99,A,58,81.0,18.12,35.62,35.62,36.99,970,7395
ATP_CHALL_leader_70-74,25,hold99,B,58,81.0,18.12,35.62,35.62,36.99,970,7395
ATP_CHALL_leader_70-74,25,1,A,58,86.2,2.15,1.37,1.37,36.99,970,-220
ATP_CHALL_leader_70-74,25,1,B,58,86.2,0.23,1.37,1.37,36.99,970,-1300
ATP_CHALL_leader_70-74,25,2,A,58,86.2,2.57,2.74,2.74,36.99,970,30
ATP_CHALL_leader_70-74,25,2,B,58,86.2,0.43,2.74,2.74,36.99,970,-1170
ATP_CHALL_leader_70-74,25,3,A,58,87.9,4.04,4.11,4.11,36.99,970,930
ATP_CHALL_leader_70-74,25,3,B,58,87.9,1.9,4.11,4.11,36.99,970,-270
ATP_CHALL_leader_70-74,25,4,A,58,84.5,1.73,5.48,5.48,19.07,970,-250
ATP_CHALL_leader_70-74,25,4,B,58,84.5,-0.4,5.48,5.48,6.7,970,-1450
ATP_CHALL_leader_70-74,25,5,A,58,86.2,2.37,6.85,6.85,20.62,970,60
ATP_CHALL_leader_70-74,25,5,B,58,86.2,0.24,6.85,6.85,8.25,970,-1140
ATP_CHALL_leader_75-79,20,20,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,20,B,47,83.0,4.57,25.32,25.32,27.19,1085,460
ATP_CHALL_leader_75-79,20,21,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,21,B,47,83.0,4.98,25.32,25.32,28.57,1085,670
ATP_CHALL_leader_75-79,20,22,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,22,B,47,83.0,5.39,25.32,25.32,29.95,1085,880
ATP_CHALL_leader_75-79,20,23,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,23,B,47,83.0,5.81,25.32,25.32,31.34,1085,1090
ATP_CHALL_leader_75-79,20,24,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,24,B,47,83.0,6.22,25.32,25.32,32.72,1085,1300
ATP_CHALL_leader_75-79,20,25,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,25,B,47,83.0,6.63,25.32,25.32,34.1,1085,1510
ATP_CHALL_leader_75-79,20,26,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,26,B,47,83.0,7.04,25.32,25.32,35.48,1085,1720
ATP_CHALL_leader_75-79,20,27,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,27,B,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,28,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,28,B,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,29,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,29,B,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,30,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,30,B,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,21,20,A,47,80.9,4.72,25.32,25.32,37.5,1080,555
ATP_CHALL_leader_75-79,21,20,B,47,83.0,4.75,25.32,25.32,27.78,1080,570
