cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
ATP_MAIN_underdog_30-34,5,10,B,32,65.6,-9.02,30.3,-100.0,30.85,470,-1565
ATP_MAIN_underdog_30-34,5,15,A,32,65.6,4.06,49.32,-100.0,53.19,470,360
ATP_MAIN_underdog_30-34,5,15,B,32,65.6,0.87,46.13,-100.0,46.81,470,-120
ATP_MAIN_underdog_30-34,5,20,A,32,56.2,-2.26,55.3,-100.0,69.15,470,-590
ATP_MAIN_underdog_30-34,5,20,B,32,56.2,-4.85,55.3,-100.0,62.77,470,-980
ATP_MAIN_underdog_30-34,5,25,A,32,56.2,5.64,62.88,-100.0,85.11,470,535
ATP_MAIN_underdog_30-34,5,25,B,32,56.2,3.05,62.88,-100.0,78.72,470,145
ATP_MAIN_underdog_30-34,5,30,A,32,53.1,7.26,26.52,-100.0,101.06,470,715
ATP_MAIN_underdog_30-34,5,30,B,32,53.1,4.87,26.52,-100.0,94.68,470,355
ATP_MAIN_underdog_30-34,10,hold99,A,32,40.6,25.78,-51.52,-100.0,200.0,445,2295
ATP_MAIN_underdog_30-34,10,hold99,B,32,40.6,25.78,-51.52,-100.0,200.0,445,2295
ATP_MAIN_underdog_30-34,10,5,A,32,68.8,-11.51,15.15,-75.76,28.09,445,-1845
ATP_MAIN_underdog_30-34,10,5,B,32,68.8,-14.36,15.15,-75.76,17.98,445,-2250
ATP_MAIN_underdog_30-34,10,10,A,32,65.6,-5.62,30.3,-100.0,41.28,445,-1215
ATP_MAIN_underdog_30-34,10,10,B,32,65.6,-8.15,30.3,-100.0,33.7,445,-1575
ATP_MAIN_underdog_30-34,10,15,A,32,65.6,4.79,45.45,-100.0,61.8,445,110
ATP_MAIN_underdog_30-34,10,15,B,32,65.6,1.94,45.45,-100.0,51.69,445,-295
ATP_MAIN_underdog_30-34,10,20,A,32,56.2,-1.52,59.52,-100.0,60.61,445,-840
ATP_MAIN_underdog_30-34,10,20,B,32,56.2,-3.41,60.61,-100.0,66.56,445,-1110
ATP_MAIN_underdog_30-34,10,25,A,32,56.2,6.43,67.09,-100.0,75.76,445,135
ATP_MAIN_underdog_30-34,10,25,B,32,56.2,4.22,67.09,-100.0,75.76,445,-180
ATP_MAIN_underdog_30-34,10,30,A,32,53.1,7.74,30.73,-100.0,90.91,445,165
ATP_MAIN_underdog_30-34,10,30,B,32,53.1,5.85,30.73,-100.0,90.91,445,-105
ATP_MAIN_underdog_30-34,15,hold99,A,32,43.8,27.68,-51.52,-100.0,200.0,420,2460
ATP_MAIN_underdog_30-34,15,hold99,B,32,43.8,27.68,-51.52,-100.0,200.0,420,2460
ATP_MAIN_underdog_30-34,15,5,A,32,65.6,-14.25,15.15,-100.0,15.15,420,-2090
ATP_MAIN_underdog_30-34,15,5,B,32,68.8,-14.48,15.15,-75.76,17.18,420,-2120
ATP_MAIN_underdog_30-34,15,10,A,32,65.6,-4.92,30.3,-100.0,30.3,420,-1040
ATP_MAIN_underdog_30-34,15,10,B,32,68.8,-4.02,30.3,-75.76,30.3,420,-920
ATP_MAIN_underdog_30-34,15,15,A,32,65.6,5.06,45.45,-100.0,45.45,420,110
ATP_MAIN_underdog_30-34,15,15,B,32,65.6,1.71,45.45,-100.0,45.45,420,-340
ATP_MAIN_underdog_30-34,15,20,A,32,56.2,0.21,60.61,-100.0,60.61,420,-515
ATP_MAIN_underdog_30-34,15,20,B,32,56.2,-3.03,60.61,-100.0,60.61,420,-950
ATP_MAIN_underdog_30-34,15,25,A,32,56.2,8.29,71.81,-100.0,75.76,420,435
ATP_MAIN_underdog_30-34,15,25,B,32,56.2,4.94,71.81,-100.0,75.76,420,-15
ATP_MAIN_underdog_30-34,15,30,A,32,53.1,9.34,35.44,-100.0,90.91,420,440
ATP_MAIN_underdog_30-34,15,30,B,32,56.2,13.02,79.38,-100.0,90.91,420,935
ATP_MAIN_underdog_30-34,20,hold99,A,32,43.8,20.39,-51.52,-100.0,200.0,395,1120
ATP_MAIN_underdog_30-34,20,hold99,B,32,43.8,20.39,-51.52,-100.0,200.0,395,1120
ATP_MAIN_underdog_30-34,20,5,A,32,62.5,-19.62,15.15,-100.0,15.15,395,-2570
ATP_MAIN_underdog_30-34,20,5,B,32,65.6,-18.43,15.15,-100.0,15.15,395,-2420
ATP_MAIN_underdog_30-34,20,10,A,32,65.6,-6.19,30.3,-100.0,30.3,395,-1115
ATP_MAIN_underdog_30-34,20,10,B,32,65.6,-8.68,30.3,-100.0,30.3,395,-1430
ATP_MAIN_underdog_30-34,20,15,A,32,65.6,3.64,45.45,-100.0,45.45,395,-40
ATP_MAIN_underdog_30-34,20,15,B,32,65.6,1.15,45.45,-100.0,45.45,395,-355
ATP_MAIN_underdog_30-34,20,20,A,32,56.2,-2.15,51.52,-100.0,60.61,395,-810
ATP_MAIN_underdog_30-34,20,20,B,32,59.4,0.81,60.61,-100.0,60.61,395,-435
ATP_MAIN_underdog_30-34,20,25,A,32,56.2,5.78,59.09,-100.0,75.76,395,65
ATP_MAIN_underdog_30-34,20,25,B,32,56.2,3.29,59.09,-100.0,75.76,395,-250
ATP_MAIN_underdog_30-34,20,30,A,32,53.1,6.24,22.73,-100.0,90.91,395,-5
ATP_MAIN_underdog_30-34,20,30,B,32,56.2,11.22,66.67,-100.0,90.91,395,625
ATP_MAIN_underdog_30-34,25,hold99,A,32,43.8,20.62,-51.52,-100.0,200.0,370,1545
ATP_MAIN_underdog_30-34,25,hold99,B,32,43.8,20.62,-51.52,-100.0,200.0,370,1545
ATP_MAIN_underdog_30-34,25,5,A,32,62.5,-21.13,15.15,-100.0,15.15,370,-2570
ATP_MAIN_underdog_30-34,25,5,B,32,68.8,-14.54,15.15,-75.76,15.15,370,-1790
ATP_MAIN_underdog_30-34,25,10,A,32,65.6,-7.9,30.3,-100.0,30.3,370,-1165
ATP_MAIN_underdog_30-34,25,10,B,32,65.6,-8.92,30.3,-100.0,30.3,370,-1285
ATP_MAIN_underdog_30-34,25,15,A,32,65.6,1.73,45.45,-100.0,45.45,370,-140
ATP_MAIN_underdog_30-34,25,15,B,32,65.6,0.71,45.45,-100.0,45.45,370,-260
ATP_MAIN_underdog_30-34,25,20,A,32,56.2,-4.27,51.52,-100.0,60.61,370,-885
ATP_MAIN_underdog_30-34,25,20,B,32,56.2,-5.28,51.52,-100.0,60.61,370,-1005
ATP_MAIN_underdog_30-34,25,25,A,32,56.2,3.47,59.09,-100.0,75.76,370,-60
ATP_MAIN_underdog_30-34,25,25,B,32,56.2,2.45,59.09,-100.0,75.76,370,-180
ATP_MAIN_underdog_30-34,25,30,A,32,53.1,3.22,22.73,-100.0,90.91,370,-180
ATP_MAIN_underdog_30-34,25,30,B,32,56.2,10.19,66.67,-100.0,90.91,370,645
ATP_MAIN_underdog_30-34,30,hold99,A,32,43.8,20.89,-51.52,-100.0,200.0,345,1985
ATP_MAIN_underdog_30-34,30,hold99,B,32,43.8,20.89,-51.52,-100.0,200.0,345,1985
ATP_MAIN_underdog_30-34,30,5,A,32,62.5,-20.78,15.15,-100.0,15.15,345,-2320
ATP_MAIN_underdog_30-34,30,5,B,32,62.5,-22.14,15.15,-100.0,15.15,345,-2470
ATP_MAIN_underdog_30-34,30,10,A,32,65.6,-7.51,30.3,-100.0,30.3,345,-915
ATP_MAIN_underdog_30-34,30,10,B,32,65.6,-8.87,30.3,-100.0,30.3,345,-1065
ATP_MAIN_underdog_30-34,30,15,A,32,65.6,2.17,45.45,-100.0,45.45,345,110
ATP_MAIN_underdog_30-34,30,15,B,32,65.6,0.81,45.45,-100.0,45.45,345,-40
ATP_MAIN_underdog_30-34,30,20,A,32,56.2,-3.78,51.52,-100.0,60.61,345,-560
ATP_MAIN_underdog_30-34,30,20,B,32,56.2,-5.14,51.52,-100.0,60.61,345,-710
ATP_MAIN_underdog_30-34,30,25,A,32,56.2,4.0,59.09,-100.0,75.76,345,265
ATP_MAIN_underdog_30-34,30,25,B,32,56.2,2.64,59.09,-100.0,75.76,345,115
ATP_MAIN_underdog_30-34,30,30,A,32,53.1,3.22,22.73,-100.0,90.91,345,145
ATP_MAIN_underdog_30-34,30,30,B,32,56.2,10.42,66.67,-100.0,90.91,345,940
ATP_MAIN_underdog_35-39,,hold99,NA,41,24.4,-32.21,-100.0,-100.0,1.28,390,-5150
ATP_MAIN_underdog_35-39,,5,NA,41,75.6,-1.63,12.82,6.41,12.82,390,-260
ATP_MAIN_underdog_35-39,,10,NA,41,68.3,-5.19,25.64,-3.85,25.64,390,-830
ATP_MAIN_underdog_35-39,,15,NA,41,61.0,-6.88,38.46,-100.0,38.46,390,-1100
ATP_MAIN_underdog_35-39,,20,NA,41,56.1,-6.75,51.28,-100.0,51.28,390,-1080
ATP_MAIN_underdog_35-39,,25,NA,41,51.2,-7.88,2.56,-100.0,64.1,390,-1260
ATP_MAIN_underdog_35-39,,30,NA,41,48.8,-5.94,0.0,-100.0,76.92,390,-950
ATP_MAIN_underdog_35-39,5,hold99,A,41,24.4,-30.55,-100.0,-100.0,1.28,560,-7790
ATP_MAIN_underdog_35-39,5,hold99,B,41,24.4,-30.55,-100.0,-100.0,1.28,560,-7790
ATP_MAIN_underdog_35-39,5,5,A,41,75.6,-3.29,12.82,6.41,17.86,560,-1090
ATP_MAIN_underdog_35-39,5,5,B,41,80.5,0.24,12.5,12.5,12.82,560,-280
ATP_MAIN_underdog_35-39,5,10,A,41,68.3,-3.41,25.64,-3.85,31.25,560,-1385
ATP_MAIN_underdog_35-39,5,10,B,41,70.7,-2.04,25.64,-1.28,25.89,560,-1070
ATP_MAIN_underdog_35-39,5,15,A,41,61.0,-4.62,38.46,-100.0,44.64,560,-1640
ATP_MAIN_underdog_35-39,5,15,B,41,61.0,-6.58,38.46,-100.0,39.29,560,-2090
ATP_MAIN_underdog_35-39,5,20,A,41,56.1,-4.45,51.28,-100.0,58.04,560,-1710
ATP_MAIN_underdog_35-39,5,20,B,41,56.1,-6.28,51.28,-100.0,52.68,560,-2130
ATP_MAIN_underdog_35-39,5,25,A,41,51.2,-5.38,2.56,-100.0,71.43,560,-1880
ATP_MAIN_underdog_35-39,5,25,B,41,56.1,0.89,64.1,-100.0,66.07,560,-440
ATP_MAIN_underdog_35-39,5,30,A,41,48.8,-3.44,0.0,-100.0,84.82,560,-1565
ATP_MAIN_underdog_35-39,5,30,B,41,51.2,-0.76,2.56,-100.0,79.46,560,-950
ATP_MAIN_underdog_35-39,10,hold99,A,41,24.4,-29.31,-100.0,-100.0,1.28,535,-7315
ATP_MAIN_underdog_35-39,10,hold99,B,41,24.4,-29.31,-100.0,-100.0,1.28,535,-7315
ATP_MAIN_underdog_35-39,10,5,A,41,75.6,-2.56,12.82,6.41,18.09,535,-940
ATP_MAIN_underdog_35-39,10,5,B,41,78.0,-1.8,12.82,12.82,14.95,535,-775
ATP_MAIN_underdog_35-39,10,10,A,41,68.3,-2.61,25.64,-3.85,25.64,535,-1235
ATP_MAIN_underdog_35-39,10,10,B,41,70.7,-1.31,25.64,-1.28,27.31,535,-950
ATP_MAIN_underdog_35-39,10,15,A,41,61.0,-3.72,38.46,-100.0,44.93,535,-1590
ATP_MAIN_underdog_35-39,10,15,B,41,61.0,-5.77,38.46,-100.0,40.73,535,-2040
ATP_MAIN_underdog_35-39,10,20,A,41,56.1,-3.31,51.28,-100.0,58.35,535,-1610
ATP_MAIN_underdog_35-39,10,20,B,41,56.1,-5.36,51.28,-100.0,54.15,535,-2060
ATP_MAIN_underdog_35-39,10,25,A,41,51.2,-3.39,2.56,-100.0,79.44,535,-1480
ATP_MAIN_underdog_35-39,10,25,B,41,51.2,-5.85,2.56,-100.0,71.03,535,-2020
ATP_MAIN_underdog_35-39,10,30,A,41,48.8,-1.51,0.0,-100.0,93.46,535,-1215
ATP_MAIN_underdog_35-39,10,30,B,41,51.2,0.75,2.56,-100.0,85.05,535,-720
ATP_MAIN_underdog_35-39,15,hold99,A,41,24.4,-30.39,-100.0,-100.0,1.28,510,-7640
ATP_MAIN_underdog_35-39,15,hold99,B,41,24.4,-30.39,-100.0,-100.0,1.28,510,-7640
ATP_MAIN_underdog_35-39,15,5,A,41,75.6,-2.7,12.82,6.41,12.82,510,-940
ATP_MAIN_underdog_35-39,15,5,B,41,75.6,-4.85,12.82,6.41,12.82,510,-1390
ATP_MAIN_underdog_35-39,15,10,A,41,68.3,-3.39,25.64,-3.85,25.64,510,-1410
ATP_MAIN_underdog_35-39,15,10,B,41,70.7,-1.67,25.64,-1.28,25.64,510,-1050
ATP_MAIN_underdog_35-39,15,15,A,41,61.0,-3.9,38.46,-100.0,38.46,510,-1640
ATP_MAIN_underdog_35-39,15,15,B,41,61.0,-6.05,38.46,-100.0,38.46,510,-2090
ATP_MAIN_underdog_35-39,15,20,A,41,56.1,-3.5,51.28,-100.0,51.28,510,-1710
ATP_MAIN_underdog_35-39,15,20,B,41,56.1,-5.65,51.28,-100.0,51.28,510,-2160
ATP_MAIN_underdog_35-39,15,25,A,41,51.2,-3.17,2.56,-100.0,64.1,510,-1580
ATP_MAIN_underdog_35-39,15,25,B,41,51.2,-6.04,2.56,-100.0,64.1,510,-2180
ATP_MAIN_underdog_35-39,15,30,A,41,48.8,-0.86,0.0,-100.0,76.92,510,-1190
ATP_MAIN_underdog_35-39,15,30,B,41,48.8,-3.73,0.0,-100.0,76.92,510,-1790
ATP_MAIN_underdog_35-39,20,hold99,A,41,24.4,-29.65,-100.0,-100.0,1.28,485,-6915
ATP_MAIN_underdog_35-39,20,hold99,B,41,24.4,-29.65,-100.0,-100.0,1.28,485,-6915
ATP_MAIN_underdog_35-39,20,5,A,41,75.6,-3.43,12.82,6.41,12.82,485,-1015
ATP_MAIN_underdog_35-39,20,5,B,41,75.6,-5.01,12.82,6.41,12.82,485,-1330
ATP_MAIN_underdog_35-39,20,10,A,41,68.3,-3.93,25.64,-3.85,25.64,485,-1385
ATP_MAIN_underdog_35-39,20,10,B,41,70.7,-1.81,25.64,-1.28,25.64,485,-965
ATP_MAIN_underdog_35-39,20,15,A,41,61.0,-4.79,38.46,-100.0,38.46,485,-1715
ATP_MAIN_underdog_35-39,20,15,B,41,61.0,-6.37,38.46,-100.0,38.46,485,-2030
ATP_MAIN_underdog_35-39,20,20,A,41,56.1,-4.47,51.28,-100.0,51.28,485,-1810
ATP_MAIN_underdog_35-39,20,20,B,41,56.1,-6.06,51.28,-100.0,51.28,485,-2125
ATP_MAIN_underdog_35-39,20,25,A,41,51.2,-3.75,2.56,-100.0,64.1,485,-1655
ATP_MAIN_underdog_35-39,20,25,B,41,51.2,-6.39,2.56,-100.0,64.1,485,-2180
ATP_MAIN_underdog_35-39,20,30,A,41,48.8,-1.49,0.0,-100.0,76.92,485,-1315
ATP_MAIN_underdog_35-39,20,30,B,41,51.2,0.54,2.56,-100.0,76.92,485,-910
ATP_MAIN_underdog_35-39,25,hold99,A,41,24.4,-30.53,-100.0,-100.0,1.28,460,-6615
ATP_MAIN_underdog_35-39,25,hold99,B,41,24.4,-30.53,-100.0,-100.0,1.28,460,-6615
ATP_MAIN_underdog_35-39,25,5,A,41,75.6,-3.63,12.82,6.41,12.82,460,-940
ATP_MAIN_underdog_35-39,25,5,B,41,75.6,-4.91,12.82,6.41,12.82,460,-1180
ATP_MAIN_underdog_35-39,25,10,A,41,68.3,-4.36,25.64,-3.85,25.64,460,-1285
ATP_MAIN_underdog_35-39,25,10,B,41,70.7,-1.73,25.64,-1.28,25.64,460,-790
ATP_MAIN_underdog_35-39,25,15,A,41,61.0,-5.04,38.46,-100.0,38.46,460,-1540
ATP_MAIN_underdog_35-39,25,15,B,41,61.0,-6.32,38.46,-100.0,38.46,460,-1780
ATP_MAIN_underdog_35-39,25,20,A,41,56.1,-4.75,51.28,-100.0,51.28,460,-1610
ATP_MAIN_underdog_35-39,25,20,B,41,56.1,-6.02,51.28,-100.0,51.28,460,-1850
ATP_MAIN_underdog_35-39,25,25,A,41,51.2,-4.62,2.56,-100.0,64.1,460,-1630
ATP_MAIN_underdog_35-39,25,25,B,41,51.2,-6.53,2.56,-100.0,64.1,460,-1990
ATP_MAIN_underdog_35-39,25,30,A,41,48.8,-2.42,0.0,-100.0,76.92,460,-1315
ATP_MAIN_underdog_35-39,25,30,B,41,48.8,-4.33,0.0,-100.0,76.92,460,-1675
ATP_MAIN_underdog_35-39,30,hold99,A,41,24.4,-30.07,-100.0,-100.0,1.28,435,-5915
ATP_MAIN_underdog_35-39,30,hold99,B,41,24.4,-30.07,-100.0,-100.0,1.28,435,-5915
ATP_MAIN_underdog_35-39,30,5,A,41,75.6,-3.23,12.82,6.41,12.82,435,-740
ATP_MAIN_underdog_35-39,30,5,B,41,75.6,-4.91,12.82,6.41,12.82,435,-1040
ATP_MAIN_underdog_35-39,30,10,A,41,68.3,-4.13,25.64,-3.85,25.64,435,-1035
ATP_MAIN_underdog_35-39,30,10,B,41,70.7,-1.7,25.64,-1.28,25.64,435,-600
ATP_MAIN_underdog_35-39,30,15,A,41,61.0,-5.71,38.46,-100.0,38.46,435,-1415
ATP_MAIN_underdog_35-39,30,15,B,41,61.0,-6.56,38.46,-100.0,38.46,435,-1565
ATP_MAIN_underdog_35-39,30,20,A,41,56.1,-5.48,51.28,-100.0,51.28,435,-1460
ATP_MAIN_underdog_35-39,30,20,B,41,56.1,-6.32,51.28,-100.0,51.28,435,-1610
ATP_MAIN_underdog_35-39,30,25,A,41,51.2,-5.12,2.56,-100.0,64.1,435,-1430
ATP_MAIN_underdog_35-39,30,25,B,41,51.2,-6.8,2.56,-100.0,64.1,435,-1730
ATP_MAIN_underdog_35-39,30,30,A,41,48.8,-2.97,0.0,-100.0,76.92,435,-1115
ATP_MAIN_underdog_35-39,30,30,B,41,48.8,-4.65,0.0,-100.0,76.92,435,-1415
ATP_MAIN_underdog_40-44,,hold99,NA,39,23.1,-32.54,-100.0,-100.0,0.0,420,-5330
ATP_MAIN_underdog_40-44,,5,NA,39,59.0,-24.79,11.9,-100.0,11.9,420,-4060
ATP_MAIN_underdog_40-44,,10,NA,39,56.4,-20.94,23.81,-100.0,23.81,420,-3430
ATP_MAIN_underdog_40-44,,15,NA,39,48.7,-24.66,0.0,-100.0,35.71,420,-4040
ATP_MAIN_underdog_40-44,,20,NA,39,41.0,-30.22,-26.19,-100.0,47.62,420,-4950
ATP_MAIN_underdog_40-44,,25,NA,39,38.5,-29.43,-100.0,-100.0,59.52,420,-4820
ATP_MAIN_underdog_40-44,,30,NA,39,33.3,-33.64,-100.0,-100.0,71.43,420,-5510
ATP_MAIN_underdog_40-44,5,hold99,A,39,23.1,-30.05,-100.0,-100.0,0.0,605,-7065
ATP_MAIN_underdog_40-44,5,hold99,B,39,23.1,-30.05,-100.0,-100.0,0.0,605,-7065
ATP_MAIN_underdog_40-44,5,5,A,39,61.5,-19.35,16.53,-100.0,16.53,605,-4605
ATP_MAIN_underdog_40-44,5,5,B,39,61.5,-22.02,11.57,-100.0,11.57,605,-5235
ATP_MAIN_underdog_40-44,5,10,A,39,56.4,-18.24,28.93,-100.0,28.93,605,-4365
ATP_MAIN_underdog_40-44,5,10,B,39,59.0,-17.6,23.97,-100.0,23.97,605,-4215
ATP_MAIN_underdog_40-44,5,15,A,39,48.7,-22.0,0.0,-100.0,41.32,605,-5230
ATP_MAIN_underdog_40-44,5,15,B,39,48.7,-24.29,0.0,-100.0,36.36,605,-5770
ATP_MAIN_underdog_40-44,5,20,A,39,41.0,-27.8,-23.14,-100.0,53.72,605,-6620
ATP_MAIN_underdog_40-44,5,20,B,39,41.0,-29.7,-23.14,-100.0,48.76,605,-7070
ATP_MAIN_underdog_40-44,5,25,A,39,38.5,-26.98,-100.0,-100.0,66.12,605,-6450
ATP_MAIN_underdog_40-44,5,25,B,39,41.0,-24.63,-23.14,-100.0,61.16,605,-5895
ATP_MAIN_underdog_40-44,5,30,A,39,33.3,-31.2,-100.0,-100.0,78.51,605,-7335
ATP_MAIN_underdog_40-44,5,30,B,39,35.9,-28.4,-100.0,-100.0,73.55,605,-6675
ATP_MAIN_underdog_40-44,10,hold99,A,39,23.1,-28.92,-100.0,-100.0,0.0,580,-7175
ATP_MAIN_underdog_40-44,10,hold99,B,39,23.1,-28.92,-100.0,-100.0,0.0,580,-7175
ATP_MAIN_underdog_40-44,10,5,A,39,61.5,-18.29,11.9,-100.0,21.55,580,-4305
ATP_MAIN_underdog_40-44,10,5,B,39,64.1,-18.16,11.9,-100.0,13.79,580,-4275
ATP_MAIN_underdog_40-44,10,10,A,39,56.4,-17.22,23.81,-100.0,34.48,580,-4215
ATP_MAIN_underdog_40-44,10,10,B,39,59.0,-16.56,23.81,-100.0,26.72,580,-4065
ATP_MAIN_underdog_40-44,10,15,A,39,48.7,-20.6,0.0,-100.0,47.41,580,-4980
ATP_MAIN_underdog_40-44,10,15,B,39,51.3,-19.61,35.71,-100.0,39.66,580,-4755
ATP_MAIN_underdog_40-44,10,20,A,39,41.0,-26.79,-19.83,-100.0,60.34,580,-6495
ATP_MAIN_underdog_40-44,10,20,B,39,41.0,-28.78,-19.83,-100.0,52.59,580,-6945
ATP_MAIN_underdog_40-44,10,25,A,39,38.5,-26.09,-100.0,-100.0,59.52,580,-6450
ATP_MAIN_underdog_40-44,10,25,B,39,41.0,-23.64,-19.83,-100.0,65.52,580,-5895
ATP_MAIN_underdog_40-44,10,30,A,39,33.3,-30.82,-100.0,-100.0,71.43,580,-7635
ATP_MAIN_underdog_40-44,10,30,B,39,35.9,-27.64,-100.0,-100.0,71.43,580,-6915
ATP_MAIN_underdog_40-44,15,hold99,A,39,25.6,-27.94,-100.0,-100.0,2.7,555,-6730
ATP_MAIN_underdog_40-44,15,hold99,B,39,25.6,-27.94,-100.0,-100.0,2.7,555,-6730
ATP_MAIN_underdog_40-44,15,5,A,39,61.5,-17.65,11.9,-100.0,27.03,555,-3975
ATP_MAIN_underdog_40-44,15,5,B,39,64.1,-18.55,11.9,-100.0,13.51,555,-4170
ATP_MAIN_underdog_40-44,15,10,A,39,56.4,-16.65,23.81,-100.0,40.54,555,-3935
ATP_MAIN_underdog_40-44,15,10,B,39,59.0,-16.86,23.81,-100.0,27.03,555,-3980
ATP_MAIN_underdog_40-44,15,15,A,39,48.7,-19.49,0.0,-100.0,54.05,555,-4550
ATP_MAIN_underdog_40-44,15,15,B,39,51.3,-19.7,35.71,-100.0,40.54,555,-4595
ATP_MAIN_underdog_40-44,15,20,A,39,41.0,-26.13,-26.19,-100.0,47.62,555,-6115
ATP_MAIN_underdog_40-44,15,20,B,39,48.7,-17.05,0.0,-100.0,54.05,555,-4150
ATP_MAIN_underdog_40-44,15,25,A,39,38.5,-25.0,-100.0,-100.0,59.52,555,-5920
ATP_MAIN_underdog_40-44,15,25,B,39,38.5,-27.78,-100.0,-100.0,59.52,555,-6520
ATP_MAIN_underdog_40-44,15,30,A,39,33.3,-30.07,-100.0,-100.0,71.43,555,-7130
ATP_MAIN_underdog_40-44,15,30,B,39,38.5,-22.87,-100.0,-100.0,71.43,555,-5570
ATP_MAIN_underdog_40-44,20,hold99,A,39,25.6,-28.4,-100.0,-100.0,7.55,530,-6725
ATP_MAIN_underdog_40-44,20,hold99,B,39,25.6,-28.4,-100.0,-100.0,7.55,530,-6725
ATP_MAIN_underdog_40-44,20,5,A,39,61.5,-17.59,11.9,-100.0,11.9,530,-3800
ATP_MAIN_underdog_40-44,20,5,B,39,61.5,-21.65,11.9,-100.0,11.9,530,-4640
ATP_MAIN_underdog_40-44,20,10,A,39,56.4,-16.75,23.81,-100.0,23.81,530,-3810
ATP_MAIN_underdog_40-44,20,10,B,39,59.0,-17.04,23.81,-100.0,23.81,530,-3870
ATP_MAIN_underdog_40-44,20,15,A,39,48.7,-18.76,0.0,-100.0,35.71,530,-4225
ATP_MAIN_underdog_40-44,20,15,B,39,53.8,-16.07,35.71,-100.0,41.51,530,-3670
ATP_MAIN_underdog_40-44,20,20,A,39,41.0,-25.93,-26.19,-100.0,47.62,530,-5840
ATP_MAIN_underdog_40-44,20,20,B,39,48.7,-17.01,0.0,-100.0,47.62,530,-3995
ATP_MAIN_underdog_40-44,20,25,A,39,38.5,-24.8,-100.0,-100.0,59.52,530,-5670
ATP_MAIN_underdog_40-44,20,25,B,39,38.5,-27.84,-100.0,-100.0,59.52,530,-6300
ATP_MAIN_underdog_40-44,20,30,A,39,33.3,-30.32,-100.0,-100.0,71.43,530,-6930
ATP_MAIN_underdog_40-44,20,30,B,39,38.5,-22.92,-100.0,-100.0,71.43,530,-5400
ATP_MAIN_underdog_40-44,25,hold99,A,39,25.6,-30.11,-100.0,-100.0,12.87,505,-6820
ATP_MAIN_underdog_40-44,25,hold99,B,39,25.6,-30.11,-100.0,-100.0,12.87,505,-6820
ATP_MAIN_underdog_40-44,25,5,A,39,59.0,-22.66,11.9,-100.0,11.9,505,-4630
ATP_MAIN_underdog_40-44,25,5,B,39,59.0,-24.48,11.9,-100.0,11.9,505,-4990
ATP_MAIN_underdog_40-44,25,10,A,39,56.4,-17.8,23.81,-100.0,23.81,505,-3835
ATP_MAIN_underdog_40-44,25,10,B,39,56.4,-20.23,23.81,-100.0,23.81,505,-4315
ATP_MAIN_underdog_40-44,25,15,A,39,48.7,-21.22,0.0,-100.0,35.71,505,-4600
ATP_MAIN_underdog_40-44,25,15,B,39,48.7,-23.66,0.0,-100.0,35.71,505,-5080
ATP_MAIN_underdog_40-44,25,20,A,39,41.0,-26.47,-26.19,-100.0,47.62,505,-5665
ATP_MAIN_underdog_40-44,25,20,B,39,41.0,-28.91,-26.19,-100.0,47.62,505,-6145
ATP_MAIN_underdog_40-44,25,25,A,39,38.5,-25.38,-100.0,-100.0,59.52,505,-5520
ATP_MAIN_underdog_40-44,25,25,B,39,38.5,-27.81,-100.0,-100.0,59.52,505,-6000
ATP_MAIN_underdog_40-44,25,30,A,39,33.3,-30.37,-100.0,-100.0,71.43,505,-6555
ATP_MAIN_underdog_40-44,25,30,B,39,35.9,-27.33,-100.0,-100.0,71.43,505,-5955
ATP_MAIN_underdog_40-44,30,hold99,A,39,25.6,-31.36,-100.0,-100.0,18.75,480,-6580
ATP_MAIN_underdog_40-44,30,hold99,B,39,25.6,-31.36,-100.0,-100.0,18.75,480,-6580
ATP_MAIN_underdog_40-44,30,5,A,39,59.0,-22.99,11.9,-100.0,11.9,480,-4430
ATP_MAIN_underdog_40-44,30,5,B,39,59.0,-24.6,11.9,-100.0,11.9,480,-4730
ATP_MAIN_underdog_40-44,30,10,A,39,56.4,-18.96,23.81,-100.0,23.81,480,-3810
ATP_MAIN_underdog_40-44,30,10,B,39,56.4,-20.56,23.81,-100.0,23.81,480,-4110
ATP_MAIN_underdog_40-44,30,15,A,39,48.7,-22.49,0.0,-100.0,35.71,480,-4550
ATP_MAIN_underdog_40-44,30,15,B,39,48.7,-24.09,0.0,-100.0,35.71,480,-4850
ATP_MAIN_underdog_40-44,30,20,A,39,41.0,-27.85,-26.19,-100.0,47.62,480,-5590
ATP_MAIN_underdog_40-44,30,20,B,39,41.0,-29.46,-26.19,-100.0,47.62,480,-5890
ATP_MAIN_underdog_40-44,30,25,A,39,38.5,-26.87,-100.0,-100.0,59.52,480,-5470
ATP_MAIN_underdog_40-44,30,25,B,39,38.5,-28.47,-100.0,-100.0,59.52,480,-5770
ATP_MAIN_underdog_40-44,30,30,A,39,33.3,-32.26,-100.0,-100.0,71.43,480,-6530
ATP_MAIN_underdog_40-44,30,30,B,39,35.9,-28.1,-100.0,-100.0,71.43,480,-5750
WTA_CHALL_leader_60-64,,hold99,NA,8,37.5,-40.12,-100.0,-100.0,59.68,620,-1990
WTA_CHALL_leader_60-64,,5,NA,8,75.0,-18.95,8.06,-72.98,8.06,620,-940
