ts_epoch,exchange_ts,price_cents,size,trade_id,true_print,taker_side
1784179182,2026-07-16T05:19:42.295310Z,62,4.71,15a42312-e6ff-545e-2f08-188c45012124,True,yes
1784179386,2026-07-16T05:23:06.808642Z,62,70.7,bbdabbfe-07d3-4e1a-0b8f-8291548f50a4,True,yes
1784179571,2026-07-16T05:26:11.333179Z,61,237.07,a1a760ec-75db-4273-5db4-4dad943e468b,True,no
1784179571,2026-07-16T05:26:11.333179Z,61,29.93,1c9c211b-cb48-43d3-40fc-d124c990da34,True,no
1784179677,2026-07-16T05:27:57.478118Z,62,11.78,8abf6e42-fd87-45ce-2b3f-1bba87dbb850,True,yes
1784179716,2026-07-16T05:28:36.091413Z,62,125.0,429c96c9-8ee3-639a-9b5c-ec955e191acc,True,yes
1784180154,2026-07-16T05:35:54.349169Z,62,32.99,e0f3c48a-59bc-6a1f-e1d6-1b4acb1c1761,True,yes
1784180357,2026-07-16T05:39:17.212694Z,62,10.99,303c2f98-24a0-5f3f-1f30-cbd40aeac94d,True,yes
1784180658,2026-07-16T05:44:18.725253Z,62,31.42,6757c746-ba70-50e7-ca0b-f8c4eabeacb9,True,yes
1784180913,2026-07-16T05:48:33.040342Z,62,3.14,f613e211-9ac0-4413-cba7-d5f474bbc821,True,yes
1784181043,2026-07-16T05:50:43.822806Z,62,11.78,5877625b-e170-574b-a2e4-b14b18fd6c7d,True,yes
1784181250,2026-07-16T05:54:10.729618Z,62,86.41,49a51fab-3a00-65eb-5cf1-30f2176cba1d,True,yes
1784181307,2026-07-16T05:55:07.279437Z,62,31.42,2ff52256-a7f4-4f7f-abb9-bef77607510d,True,yes
1784181533,2026-07-16T05:58:53.050435Z,62,200.0,7cf1a156-f99c-6433-83b9-f0807c2ce085,True,yes
1784181630,2026-07-16T06:00:30.441886Z,61,0.07,841adf8d-6c50-61bf-23f0-80acedf761bc,True,no
1784181630,2026-07-16T06:00:30.441886Z,61,6.93,66a75527-8d14-6836-10b6-16905bca99e2,True,no
1784181837,2026-07-16T06:03:57.114307Z,62,30.0,2ce47c09-3a48-5613-1f7c-bb79cea030b5,True,yes
1784181956,2026-07-16T06:05:56.268013Z,62,15.71,f1cec37f-0588-5327-a7cc-84db41be707d,True,yes
1784182166,2026-07-16T06:09:26.980882Z,62,23.56,d1b2ae7e-e964-7cf7-5b79-537f16f57221,True,yes
1784182196,2026-07-16T06:09:56.777290Z,62,20.0,98c29c70-7310-71fb-1089-f4ae585ceb2d,True,yes
1784182632,2026-07-16T06:17:12.018767Z,62,8.92,2f6f8819-193c-4eb3-423f-0ecb7ea75bf9,True,yes
1784182673,2026-07-16T06:17:53.849152Z,62,3.14,55d1a0fa-a098-54ef-3105-872c90b47a1d,True,yes
1784182675,2026-07-16T06:17:55.781640Z,62,3.14,dc2edfa1-6f44-5a23-d00c-f0f416033ac1,True,yes
1784182759,2026-07-16T06:19:19.824404Z,62,15.71,fc258a4e-e2f0-6c23-765a-5c3a4e754009,True,yes
1784182890,2026-07-16T06:21:30.933733Z,62,117.83,474e0472-66f8-607b-b492-f9ec5dadf1f1,True,yes
1784182990,2026-07-16T06:23:10.480814Z,62,5.89,dd72941b-df14-6f77-8f5c-67d249b786a1,True,yes
1784183054,2026-07-16T06:24:14.047212Z,62,17.0,787244ef-b364-582b-d2d3-a6e108e3f141,True,yes
1784183108,2026-07-16T06:25:08.623629Z,62,1128.16,985bab27-916b-71fd-ad91-4bb38f2f4d78,True,yes
1784183108,2026-07-16T06:25:08.623629Z,62,360.0,386bedaa-982e-79b5-ada0-a3542c73bbf4,True,yes
1784183108,2026-07-16T06:25:08.623629Z,62,82.95,1b0cd804-66f4-70af-ad57-a5499061605d,True,yes
1784183191,2026-07-16T06:26:31.961469Z,62,1.57,eef36c65-8daf-4f01-3000-cafdbcc39f08,True,yes
1784183321,2026-07-16T06:28:41.341422Z,61,0.16,9b1a9a4c-50d6-4ce5-188b-3dfd760729b9,True,no
1784183321,2026-07-16T06:28:41.341422Z,61,5.98,5e5dfee4-9e8d-4c45-2f49-ef47b580f74d,True,no
1784183511,2026-07-16T06:31:51.828536Z,62,31.42,7c305638-c07b-7371-bf45-6341068e829c,True,yes
1784183521,2026-07-16T06:32:01.997459Z,62,53.24,bec2c5ff-061f-69a1-eb1d-49f9df6b1fbc,True,yes
1784183786,2026-07-16T06:36:26.152612Z,62,10.99,27cc978a-fe17-71cd-bf18-703d1ce59dc8,True,yes
1784184067,2026-07-16T06:41:07.917408Z,62,11.78,71029e88-b5e7-675d-9359-a7514429383c,True,yes
1784184196,2026-07-16T06:43:16.218108Z,62,4.71,2f11f4dc-efa7-5aa9-ff2c-7ac7dca51874,True,yes
1784184214,2026-07-16T06:43:34.020150Z,62,4.71,3f90bfa1-d7d7-4ac9-a24f-62605b0e1984,True,yes
1784184233,2026-07-16T06:43:53.870231Z,61,20.0,d5a52e8e-d7d1-6939-ff0b-1f4be9a29c39,True,no
1784184335,2026-07-16T06:45:35.171295Z,61,87.76,2eb06484-3e68-67e6-41f4-ecb4ac811fa7,True,yes
1784184521,2026-07-16T06:48:41.994423Z,61,55.85,23eaae95-90cc-42f2-f894-a1433244ef97,True,yes
1784184547,2026-07-16T06:49:07.016384Z,61,3.18,c17e6d5c-54d0-665a-15f7-bc9901585e73,True,yes
1784184609,2026-07-16T06:50:09.325406Z,61,2.39,743b7544-1ccf-4ece-8d58-b7e74504f96b,True,yes
1784184714,2026-07-16T06:51:54.450358Z,61,57.0,113ba0de-5647-582a-3d12-8f851080a44f,True,yes
1784184891,2026-07-16T06:54:51.610811Z,61,1.59,62ec2547-74d3-56d6-6db1-ff32635f94d3,True,yes
1784184910,2026-07-16T06:55:10.700087Z,61,20.0,cea188b1-a2b3-7836-f8b8-d8b5a638f103,True,yes
1784192528,2026-07-16T09:02:08.330354Z,61,23.93,57977aab-c87d-657c-98fc-28a630ab5522,True,yes
1784192529,2026-07-16T09:02:09.052573Z,61,119.68,6075a487-1999-7f1c-6cfd-b8816e117e66,True,yes
1784192604,2026-07-16T09:03:24.162421Z,61,15.95,22f68f65-a34d-532c-4b54-0a6b6266f226,True,yes
1784192625,2026-07-16T09:03:45.955058Z,61,15.95,7693621a-3ef9-7cb4-8a9d-08de4b9fae9a,True,yes
1784192787,2026-07-16T09:06:27.896915Z,61,20.01,ec4b4192-3465-4c98-e713-7511f9b80166,True,yes
1784193069,2026-07-16T09:11:09.256163Z,61,7.97,b7928d10-7a41-5784-15fe-1aec20749dc6,True,yes
1784193084,2026-07-16T09:11:24.694646Z,61,3.19,673da5cf-bc89-5fd8-504c-7d9ba8944362,True,yes
1784193158,2026-07-16T09:12:38.594153Z,61,40.0,ead4e31c-92cd-543c-7ffc-3665deea9b36,True,yes
1784193245,2026-07-16T09:14:05.340143Z,61,23.93,d86e8a26-798d-58a8-6a1c-0e7902a8e672,True,yes
1784193373,2026-07-16T09:16:13.035121Z,61,1.59,fb2a4008-5511-708c-863e-b645b8cc2726,True,yes
1784193535,2026-07-16T09:18:55.301135Z,61,50.0,4250b936-5305-4e10-bb89-39c66bf73292,True,yes
1784193670,2026-07-16T09:21:10.082565Z,60,9.0,b37d2563-f406-6209-900c-ed58c5928008,True,no
1784193670,2026-07-16T09:21:10.082565Z,60,1.0,0add8afc-02e2-6695-8b66-68ab817f11e9,True,no
1784193711,2026-07-16T09:21:51.248178Z,61,15.95,6ef882eb-6815-4b38-07fd-e2a35632b12e,True,yes
1784193812,2026-07-16T09:23:32.894450Z,61,79.78,9eca7454-a5d5-4070-8740-ec1019a94a5a,True,yes
1784193841,2026-07-16T09:24:01.469313Z,61,15.95,1f268823-8e51-4a08-b543-a9025b1e81ba,True,yes
1784193868,2026-07-16T09:24:28.901914Z,61,50.0,a301cc99-1119-6d08-5f11-31e4589e923a,True,yes
1784194657,2026-07-16T09:37:37.234607Z,61,4.0,6c860b74-489d-5b30-24fd-b250037f225a,True,yes
1784195620,2026-07-16T09:53:40.599221Z,61,343.12,a68c5b77-64e5-6d50-2f5c-fb125a19b196,True,yes
1784195620,2026-07-16T09:53:40.599221Z,61,1.0,a1f5c131-9fbc-67e6-1068-44b30067fcd9,True,yes
1784195620,2026-07-16T09:53:40.599221Z,62,286.24,3f1d4306-8d86-6acb-0592-79deebecfeb6,True,yes
1784196099,2026-07-16T10:01:39.115050Z,61,1.0,ca911a1a-8247-4e8e-44a2-a9f83e1ffeda,True,yes
1784196479,2026-07-16T10:07:59.077350Z,61,7.97,34a68134-dfef-5a0a-12f4-2e52057450d2,True,yes
1784196743,2026-07-16T10:12:23.651042Z,61,4.03,fec9641c-f0b3-560a-7b1e-deb12ba9db6a,True,yes
1784196743,2026-07-16T10:12:23.651042Z,61,0.97,3c139b87-f8d0-5a06-72ad-d38b34aa5364,True,yes
1784197057,2026-07-16T10:17:37.571608Z,61,1.59,5c9cff75-bc18-76ce-a1e5-30a7eb276560,True,yes
1784197071,2026-07-16T10:17:51.802427Z,61,90.79,6a5c5352-5924-709a-ac68-9c3d0e78a098,True,yes
1784197333,2026-07-16T10:22:13.865892Z,61,79.78,819b61b8-9468-6b9a-50a7-1c7f9d1e6f18,True,yes
1784197422,2026-07-16T10:23:42.276868Z,61,100.0,30773934-58d0-5bee-4c20-4a42669c5a6c,True,yes
1784197531,2026-07-16T10:25:31.146649Z,61,40.21,86cd0b71-1a94-611a-ce23-dfc2c229f214,True,yes
1784197922,2026-07-16T10:32:02.349662Z,61,79.78,033bc11a-04e0-7ea6-9343-d41b1146db50,True,yes
1784198224,2026-07-16T10:37:04.961319Z,61,28.72,7f543653-3744-4f3e-c0b7-d5eb27bf90e0,True,yes
1784198362,2026-07-16T10:39:22.915995Z,61,158.0,cec73d91-cb78-7aee-d7c4-74e4aa7064bc,True,yes
1784198385,2026-07-16T10:39:45.138524Z,61,159.57,e7be1c06-4a14-517e-2686-6a7b9e7b60a4,True,yes
1784198465,2026-07-16T10:41:05.076343Z,60,122.0,cd45bc6d-7632-43a6-ef9d-98def14e6176,True,no
1784198465,2026-07-16T10:41:05.076343Z,60,3.0,8f182d42-726e-4711-f5d6-fde3cdd289c4,True,no
1784198681,2026-07-16T10:44:41.272839Z,61,23.93,2e870822-8680-7522-a1b2-0e4370785dd4,True,yes
1784198682,2026-07-16T10:44:42.456368Z,61,92.55,0f84e78c-a23c-739a-c5b2-182753eab6c8,True,yes
1784199125,2026-07-16T10:52:05.728584Z,61,100.0,405078af-9680-5a6a-bd6f-397a6babd624,True,yes
1784199607,2026-07-16T11:00:07.887638Z,61,3.0,39dc0c38-d1bc-44a6-c914-485a32cc3cbc,True,yes
1784199666,2026-07-16T11:01:06.921964Z,61,56.0,0e0c632f-3998-79e1-fc91-bc6e1b1106a0,True,yes
1784199998,2026-07-16T11:06:38.851820Z,61,50.21,68e03ce9-d758-5e75-2e30-02cbb312bb48,True,yes
1784200232,2026-07-16T11:10:32.751367Z,61,7.0,96dcb73e-86b8-5e3d-9a0c-3416f9dba39c,True,yes
1784200375,2026-07-16T11:12:55.722014Z,61,15.95,610b9ade-fb28-49d5-0da8-ca7151211c58,True,yes
1784200431,2026-07-16T11:13:51.486233Z,61,15.95,200e0755-d034-7905-f755-7083b5cd2f04,True,yes
1784200518,2026-07-16T11:15:18.283486Z,61,12.0,a7f3c599-f100-77fd-6ed6-8b52ec7da770,True,yes
1784201165,2026-07-16T11:26:05.247440Z,61,19.94,05f2a5b6-294c-4831-d7fc-4275acc769d0,True,yes
1784201301,2026-07-16T11:28:21.572219Z,61,31.73,1e270f70-74c4-6d65-8537-d5adc1e73798,True,yes
1784201744,2026-07-16T11:35:44.195980Z,61,54.0,c6b02e81-087a-603d-07f0-681de5c784da,True,yes
1784201744,2026-07-16T11:35:44.195980Z,61,9.83,5b034d65-217e-6d1a-375e-20a565d81388,True,yes
1784202033,2026-07-16T11:40:33.783238Z,61,3.15,02cf04ba-5bfa-5822-0095-2141b40cd714,True,yes
1784202191,2026-07-16T11:43:11.480997Z,61,24.0,b2fbb5c4-c632-7ace-5e42-b01eb0c8fd44,True,yes
1784202205,2026-07-16T11:43:25.576450Z,61,80.1,9f578123-8c42-77f2-eb30-de49061e2288,True,yes
1784202550,2026-07-16T11:49:10.735006Z,61,23.93,659fd7db-2ada-72fa-2b1f-8cbf32c3ccd0,True,yes
1784202826,2026-07-16T11:53:46.702234Z,61,52.66,ecffdb1e-4906-69ae-36e4-c005d2b0ada4,True,yes
1784202987,2026-07-16T11:56:27.938157Z,61,15.95,1b5cffeb-10aa-6146-2cc5-453a003a3d48,True,yes
1784203058,2026-07-16T11:57:38.882348Z,61,17.0,272d36c3-7182-4862-7d44-fa770ec63fec,True,yes
1784203219,2026-07-16T12:00:19.219431Z,61,1.57,54799d16-054e-7392-07a2-caf3d449e144,True,yes
1784203253,2026-07-16T12:00:53.639628Z,60,1.57,84b250c7-2bf2-52c6-072b-fe506e21b9d2,True,no
1784203253,2026-07-16T12:00:53.093997Z,61,58.0,43d23f8f-7fda-7bf2-01a2-44db9f2ebe80,True,yes
1784203274,2026-07-16T12:01:14.512306Z,60,236.43,ab029c08-881a-4b6a-9fd3-0505d050256e,True,no
1784203274,2026-07-16T12:01:14.512306Z,60,354.61,90bb5b91-5d84-4b47-9893-8360267d718b,True,no
1784203274,2026-07-16T12:01:14.512306Z,60,979.07,609f1884-4ec4-41f9-9002-0fa315f16ffa,True,no
1784203274,2026-07-16T12:01:14.512306Z,60,1.0,4760442a-4a67-4729-a8ac-a4fbf567649f,True,no
1784203296,2026-07-16T12:01:36.622827Z,61,15.95,77ad27ef-c042-77fe-182f-f7c97d69acd8,True,yes
1784203327,2026-07-16T12:02:07.107025Z,61,11.17,a93452cb-c272-53a6-30bf-e8fa815d7f60,True,yes
1784203892,2026-07-16T12:11:32.936561Z,61,22.0,dcc73fd7-8922-639e-a702-c5d43248734c,True,yes
1784203905,2026-07-16T12:11:45.173495Z,61,51.19,4267a97b-6956-7a12-7863-e92bbdf23794,True,yes
1784203953,2026-07-16T12:12:33.900026Z,61,7.0,c0397dcb-7156-7cfa-5a30-2cf0a4351ea8,True,yes
1784203979,2026-07-16T12:12:59.428758Z,61,15.95,80d74d60-c79e-6992-b901-906615be7888,True,yes
1784204319,2026-07-16T12:18:39.058627Z,61,317.0,a3c97530-c56a-5902-ac24-2c40c900b938,True,yes
1784204337,2026-07-16T12:18:57.986607Z,61,125.0,2ea15b81-2c36-681a-57c0-ff02822ce790,True,yes
1784204529,2026-07-16T12:22:09.745063Z,61,9.57,8c5066a9-593e-65b6-710f-a427784a8eec,True,yes
1784204589,2026-07-16T12:23:09.032074Z,61,70.56,9b462985-743a-5762-adb6-d5a30de832dc,True,yes
1784204627,2026-07-16T12:23:47.986297Z,61,793.0,72d4efc6-e176-5f4e-cae6-b7ca448f482c,True,yes
1784204639,2026-07-16T12:23:59.039367Z,61,789.42,4b16ea2e-a0f2-7806-8e16-4a5f6ec38860,True,yes
1784204639,2026-07-16T12:23:59.039367Z,61,427.58,085c311a-d15b-7d46-95b9-456cb094047a,True,yes
1784204706,2026-07-16T12:25:06.479369Z,61,11.96,f59e98b4-56fb-68c2-90b7-36186abca35e,True,yes
1784204863,2026-07-16T12:27:43.668566Z,61,119.0,1a09f4f5-188f-702a-5a57-e3354c2b9846,True,yes
1784205604,2026-07-16T12:40:04.138383Z,61,159.57,f05a6333-1143-5d92-3461-dca97aa24e46,True,yes
1784205672,2026-07-16T12:41:12.420875Z,61,7.97,44090b7b-7987-7aba-d01f-a62155a8bba2,True,yes
1784205964,2026-07-16T12:46:04.978581Z,61,478.73,4c6b4ef9-765f-4966-98ed-29c6a6cf650a,True,yes
1784205988,2026-07-16T12:46:28.283428Z,61,2.0,f4fa2957-75b9-7518-a1d2-d6017817f9fd,True,yes
1784205988,2026-07-16T12:46:28.283428Z,61,4255.43,dbf8bf9f-b96b-70c6-ba6e-a24473f1b4b6,True,yes
1784205988,2026-07-16T12:46:28.283428Z,61,947.38,d220f3d6-acee-76dd-9e26-a715227abff8,True,yes
1784205988,2026-07-16T12:46:28.283428Z,61,3795.19,b6b5aa06-77ff-76be-937c-078c52cf78a2,True,yes
1784206006,2026-07-16T12:46:46.160496Z,61,7.97,996e8503-e567-7236-f6ce-237f7e399b82,True,yes
1784206066,2026-07-16T12:47:46.090402Z,61,39.89,3adb83c5-ad2f-5792-777d-70a50c2c649e,True,yes
1784206257,2026-07-16T12:50:57.301366Z,61,359.05,de0cb1c2-791f-6c6a-8b4b-d90629802e32,True,yes
1784206528,2026-07-16T12:55:28.239036Z,61,7.97,cf1c0afe-a44f-7362-800a-38184a9d2abe,True,yes
1784206577,2026-07-16T12:56:17.562211Z,61,93.0,c1ed1186-7a63-6c8a-ba7a-71a7359f9886,True,yes
1784206600,2026-07-16T12:56:40.219414Z,61,0.15,94e4bd8a-2f5b-4f06-13e6-4dc8189bcb32,True,yes
1784206644,2026-07-16T12:57:24.486871Z,61,2.68,aa5d9373-572f-6812-816b-ac7b00d7918e,True,yes
1784206695,2026-07-16T12:58:15.530522Z,61,233.86,d864f12c-236b-5726-93f0-781b153a907a,True,yes
1784206695,2026-07-16T12:58:15.530522Z,61,1.0,d35548f7-3b10-5bb4-b9a8-14b46bd9288b,True,yes
1784206695,2026-07-16T12:58:15.530522Z,61,164.08,7196b000-7f33-55d3-9721-38a05796c1ac,True,yes
1784206801,2026-07-16T13:00:01.775664Z,61,79.78,93e3f507-e1af-59f7-6f78-dfa9a194cd84,True,yes
1784206989,2026-07-16T13:03:09.269941Z,61,14.0,d6e71a49-5927-70e7-ae15-e4a686789ebc,True,yes
1784206994,2026-07-16T13:03:14.574255Z,60,31.42,8680c19f-4f40-5e2f-d8c4-04e6599fcd73,True,no
1784207240,2026-07-16T13:07:20.690245Z,61,31.0,788662b4-ec3b-7dbb-5b0a-6cd8b6eb5e40,True,yes
1784207318,2026-07-16T13:08:38.623649Z,61,159.57,be1c4e23-533b-59b7-7605-8df734605d08,True,yes
1784207357,2026-07-16T13:09:17.261534Z,61,55.85,d72c5811-3a27-46fb-4209-137346c8b17c,True,yes
1784207485,2026-07-16T13:11:25.132362Z,61,15.95,32c20944-727b-409f-c2bd-aed83387ec74,True,yes
1784207532,2026-07-16T13:12:12.388225Z,61,15.95,0bc11d17-a6e3-633f-d822-b86f4e67ee00,True,yes
1784207628,2026-07-16T13:13:48.737940Z,61,25.0,2f1a8801-2a3b-64fb-92b8-bec736da3788,True,yes
1784207726,2026-07-16T13:15:26.422272Z,61,103.72,1757914f-3e1b-4f5b-ba02-f97e1da517cc,True,yes
1784207838,2026-07-16T13:17:18.181554Z,61,27.12,a504db7d-d31b-7ba7-429e-9199b7d2a7d0,True,yes
1784207842,2026-07-16T13:17:22.301182Z,61,55.85,428d80dd-486b-4a07-e1df-2253c81abb54,True,yes
1784208085,2026-07-16T13:21:25.650640Z,60,40.95,10d76f85-0718-579b-9b25-298c47613dff,True,no
1784208291,2026-07-16T13:24:51.654504Z,61,31.0,aaec82c3-8b57-653b-226d-edd7c6227ba0,True,yes
1784208317,2026-07-16T13:25:17.211346Z,61,5.63,445a0b9e-0ea7-4987-f402-8c972277832c,True,yes
1784208346,2026-07-16T13:25:46.058949Z,61,0.47,3fb3330c-3c07-42f7-92d3-21762dce8588,True,yes
1784208389,2026-07-16T13:26:29.946677Z,61,1.0,1a245609-ebd7-428f-b2b6-58a3433edfbc,True,yes
1784208395,2026-07-16T13:26:35.248006Z,61,39.89,5dae7d82-1ec7-6013-db41-0eac8284a8c4,True,yes
1784208416,2026-07-16T13:26:56.283119Z,61,39.89,30ad2bac-d373-6e07-6825-597ff5f04f84,True,yes
1784208452,2026-07-16T13:27:32.740927Z,61,1.59,cbe2c57d-c66f-552b-6989-c64891c8a2d0,True,yes
1784208481,2026-07-16T13:28:01.791682Z,61,19.0,d310c1ab-c55f-5d7f-3be3-b11f987b6f3c,True,yes
1784208567,2026-07-16T13:29:27.384149Z,60,68.0,9b8bd93c-f47c-6199-2464-8d1be72f6a65,True,no
1784208567,2026-07-16T13:29:27.384149Z,60,317.0,5e557af7-8f7f-6004-11f3-acb5e82bcd44,True,no
1784208567,2026-07-16T13:29:27.384149Z,60,1.0,1e6f32e5-6646-693f-3f36-ca5e1fa21d93,True,no
1784208583,2026-07-16T13:29:43.317528Z,61,3.19,91304f41-6bfb-6a83-7db9-f6aea85d8a5c,True,yes
1784208625,2026-07-16T13:30:25.120346Z,61,15.95,4a0193d8-187f-44a7-63c3-19a7ed2a4910,True,yes
1784208657,2026-07-16T13:30:57.171100Z,60,47.98,e84669bc-9163-60d0-9f9d-1a11d08b4ea8,True,no
1784208677,2026-07-16T13:31:17.595114Z,60,7.97,f5f5e71b-57e3-715c-e3b8-595be1cf6754,True,no
1784208689,2026-07-16T13:31:29.466267Z,61,500.0,855f48e8-d3ef-570f-e7ed-b9d9e1137c8c,True,yes
1784208768,2026-07-16T13:32:48.647691Z,61,143.62,9f04a427-b15f-50eb-fab4-36c171ccb4a0,True,yes
1784208839,2026-07-16T13:33:59.739246Z,61,7.97,aaca39b2-872f-7837-571f-78938f7cf248,True,yes
1784208846,2026-07-16T13:34:06.272349Z,61,63.83,379e742a-98fb-616b-c297-9c16d6801e18,True,yes
1784208849,2026-07-16T13:34:09.158979Z,61,8.0,fe649955-a24b-439b-6497-2a68a771a6bc,True,yes
1784208850,2026-07-16T13:34:10.571707Z,61,2.39,54d5e117-58df-421b-d34d-5c584854fab4,True,yes
1784208975,2026-07-16T13:36:15.550545Z,61,721.29,fcf73365-004b-4297-e0f5-0db4f32166a8,True,yes
1784209124,2026-07-16T13:38:44.757735Z,61,3.19,cfabebc3-9ff7-583b-0d10-b5c19bf05b64,True,yes
1784209353,2026-07-16T13:42:33.223617Z,61,63.83,698dfb23-e903-613f-3f08-df891d4a0bc0,True,yes
1784209453,2026-07-16T13:44:13.780738Z,61,238.0,fbf80540-b9e3-4f23-9dc3-803d6837f874,True,yes
1784209457,2026-07-16T13:44:17.440595Z,61,135.64,9a4bbec0-7117-6d2f-95e2-b560b6227538,True,yes
1784209457,2026-07-16T13:44:17.342280Z,61,580.0,fd13a2a7-258f-7c63-9d73-d580fe736c58,True,yes
1784209517,2026-07-16T13:45:17.023542Z,61,31.91,f40dc780-2d7b-4f03-a91e-be41fe893c00,True,yes
1784209602,2026-07-16T13:46:42.495455Z,61,152.42,2d3b2ebe-f4fb-5f43-eeb1-fd1bbbfcba80,True,yes
1784209638,2026-07-16T13:47:18.548626Z,61,39.89,1cc8f4a1-3af3-4bc3-1627-53a44b744988,True,yes
1784209656,2026-07-16T13:47:36.742759Z,61,55.85,07b14800-dbbf-60a7-e4ee-75d35161638c,True,yes
1784209713,2026-07-16T13:48:33.000118Z,61,79.78,c1ed3775-c5fb-59e3-6f39-67b0da90e6c4,True,yes
1784209739,2026-07-16T13:48:59.382383Z,61,8.34,8f2888ef-420b-6ecb-48d0-14fa6ec35990,True,yes
1784209740,2026-07-16T13:49:00.625269Z,61,108.49,18158447-6e57-4cc7-09ee-bbd96ba8f93c,True,yes
1784209786,2026-07-16T13:49:46.944664Z,61,133.0,3ea6a4b0-a127-60c7-8851-ae60b7588bfc,True,yes
1784209853,2026-07-16T13:50:53.295497Z,61,111.0,f20aeac7-f5d7-732f-75df-2553d942a7a4,True,yes
1784209860,2026-07-16T13:51:00.406137Z,60,23.0,631d3408-f437-7764-1076-e2e1356e6c78,True,no
1784209864,2026-07-16T13:51:04.979936Z,61,63.83,2c92150f-6d4f-7793-c4f2-5096ffd2197c,True,yes
1784209865,2026-07-16T13:51:05.995909Z,61,2.4,15814f18-f20b-6007-0a97-5b51155858fc,True,yes
1784209901,2026-07-16T13:51:41.866332Z,61,536.56,a1acbae3-83cf-4dcb-105c-5b811a8f2044,True,yes
1784209904,2026-07-16T13:51:44.884139Z,61,78.0,70628acf-b43b-76e7-8457-55ece2ce5534,True,yes
1784209923,2026-07-16T13:52:03.532782Z,61,39.89,86de0cfa-e043-67ff-e1bf-0c805d481dec,True,yes
1784209924,2026-07-16T13:52:04.488010Z,61,185.4,7e9c3580-12f3-5c97-332b-800b474a1a0c,True,yes
1784209924,2026-07-16T13:52:04.488010Z,61,358.76,79b2b41a-97cf-5c27-202f-7d2f2b1b43d9,True,yes
1784209939,2026-07-16T13:52:19.603188Z,61,31.91,025ed58d-b6cf-55e7-7b65-d6ffb018c161,True,yes
1784209944,2026-07-16T13:52:24.709744Z,61,55.85,24470b91-135f-6d97-fdd1-0ab6df11e331,True,yes
1784209952,2026-07-16T13:52:32.872742Z,61,71.0,2466c5f8-f87f-43c7-b529-3d41562954bd,True,yes
1784209955,2026-07-16T13:52:35.953377Z,61,1996.48,ee12fd14-2bf3-786f-3cad-f4c64ed22fbd,True,yes
1784209955,2026-07-16T13:52:35.953377Z,61,995.52,d19f9fdb-badd-7978-26b5-0368370dc35e,True,yes
1784209955,2026-07-16T13:52:35.953377Z,61,182.0,12db63c1-f589-7658-07c6-8dccb20ba1d7,True,yes
1784209977,2026-07-16T13:52:57.912813Z,61,400.0,99f761e9-96c5-4314-d453-2e9558f477b6,True,yes
1784209984,2026-07-16T13:53:04.559010Z,61,38.0,61a7b720-68c9-79cc-1552-e6699b4ce502,True,yes
1784209994,2026-07-16T13:53:14.529113Z,61,250.0,3a924155-4ae1-71d0-5296-91e1012723ca,True,yes
1784209996,2026-07-16T13:53:16.113286Z,61,3.19,b0ec653a-ffb5-4394-7bc7-0a9c57b274d2,True,yes
1784209997,2026-07-16T13:53:17.032906Z,61,3.0,ce883b68-aac1-7e24-2fe3-4564b87ba482,True,yes
1784210041,2026-07-16T13:54:01.234552Z,61,500.0,bd062ed3-466d-61ac-d0f2-ad988ae78872,True,yes
1784210053,2026-07-16T13:54:13.994941Z,61,253.85,fed8e1cb-5331-6c8c-4e35-f0cffac6bdb6,True,yes
1784210086,2026-07-16T13:54:46.308202Z,61,79.78,4086ed21-de6d-4024-ff5b-e5c04d0b6dd2,True,yes
1784210109,2026-07-16T13:55:09.838384Z,61,63.83,45b29a34-1d1d-7cb0-7e49-7388f2e2fa92,True,yes
1784210109,2026-07-16T13:55:09.205972Z,61,100.0,ebc51a28-4e99-4080-42ab-8357fa13f5f6,True,yes
1784210140,2026-07-16T13:55:40.128351Z,61,103.72,d20c7712-6775-713c-fa33-6caf4a3e6a1a,True,yes
1784210154,2026-07-16T13:55:54.373423Z,61,31.91,614efcc1-7b01-48fc-0094-c6c91e126bee,True,yes
1784210209,2026-07-16T13:56:49.784294Z,61,111.7,291f7e4e-66d9-6ad8-b68f-34c186ed96a2,True,yes
1784210224,2026-07-16T13:57:04.603578Z,61,37.08,39ead914-f41d-5910-3e3c-ca7c5ae4c732,True,yes
1784210256,2026-07-16T13:57:36.123727Z,61,47.87,425d8ba7-10cd-64e0-e0a3-ab04feb99fda,True,yes
1784210263,2026-07-16T13:57:43.509857Z,61,1.0,7bbfaafd-670d-6db4-be46-8f7e1834ee5a,True,yes
1784210269,2026-07-16T13:57:49.552758Z,61,31.91,38c3b77d-4559-5b10-762b-3646e52597a6,True,yes
1784210269,2026-07-16T13:57:49.050616Z,61,7.97,d332fd31-1da9-6000-62db-546f0b6d9646,True,yes
1784210277,2026-07-16T13:57:57.653541Z,61,7.97,e85bcacf-a3c9-7ee4-24ae-cbd193173082,True,yes
1784210281,2026-07-16T13:58:01.222725Z,61,15.95,bedb2b2a-f235-6820-f0d3-439abe35a346,True,yes
1784210297,2026-07-16T13:58:17.301688Z,61,156.37,2ac6e7e2-b919-6c48-71e7-754e7c215bee,True,yes
1784210298,2026-07-16T13:58:18.080644Z,61,50.0,44d3401a-e979-57ac-9fa4-1cc6d043766a,True,yes
