c,D,time_bin_min_before_start,match_N,reach_dip_by_time_raw
77,3,40,76,0.5789473684210527
77,3,30,76,0.5789473684210527
77,3,20,76,0.5789473684210527
77,3,10,76,0.6052631578947368
77,3,5,76,0.6447368421052632
77,3,2,76,0.6447368421052632
77,3,1,76,0.6447368421052632
77,5,240,76,0.013157894736842105
77,5,180,76,0.2236842105263158
77,5,120,76,0.2894736842105263
77,5,90,76,0.2894736842105263
77,5,60,76,0.35526315789473684
77,5,40,76,0.39473684210526316
77,5,30,76,0.40789473684210525
77,5,20,76,0.40789473684210525
77,5,10,76,0.42105263157894735
77,5,5,76,0.4342105263157895
77,5,2,76,0.4342105263157895
77,5,1,76,0.4342105263157895
77,8,240,76,0.0
77,8,180,76,0.19736842105263158
77,8,120,76,0.2631578947368421
77,8,90,76,0.2631578947368421
77,8,60,76,0.2894736842105263
77,8,40,76,0.3026315789473684
77,8,30,76,0.3026315789473684
77,8,20,76,0.3026315789473684
77,8,10,76,0.3026315789473684
77,8,5,76,0.32894736842105265
77,8,2,76,0.32894736842105265
77,8,1,76,0.32894736842105265
78,3,240,52,0.019230769230769232
78,3,180,52,0.19230769230769232
78,3,120,52,0.34615384615384615
78,3,90,52,0.34615384615384615
78,3,60,52,0.4230769230769231
78,3,40,52,0.4230769230769231
78,3,30,52,0.4230769230769231
78,3,20,52,0.4423076923076923
78,3,10,52,0.4423076923076923
78,3,5,52,0.46153846153846156
78,3,2,52,0.4807692307692308
78,3,1,52,0.4807692307692308
78,5,240,52,0.019230769230769232
78,5,180,52,0.15384615384615385
78,5,120,52,0.19230769230769232
78,5,90,52,0.19230769230769232
78,5,60,52,0.28846153846153844
78,5,40,52,0.3076923076923077
78,5,30,52,0.3076923076923077
78,5,20,52,0.3269230769230769
78,5,10,52,0.3269230769230769
78,5,5,52,0.3269230769230769
78,5,2,52,0.34615384615384615
78,5,1,52,0.34615384615384615
78,8,240,52,0.019230769230769232
78,8,180,52,0.09615384615384616
78,8,120,52,0.15384615384615385
78,8,90,52,0.15384615384615385
78,8,60,52,0.21153846153846154
78,8,40,52,0.25
78,8,30,52,0.2692307692307692
78,8,20,52,0.2692307692307692
78,8,10,52,0.2692307692307692
78,8,5,52,0.2692307692307692
78,8,2,52,0.2692307692307692
78,8,1,52,0.2692307692307692
79,3,240,49,0.08163265306122448
79,3,180,49,0.3469387755102041
79,3,120,49,0.4897959183673469
79,3,90,49,0.5102040816326531
79,3,60,49,0.5102040816326531
79,3,40,49,0.5714285714285714
79,3,30,49,0.5714285714285714
79,3,20,49,0.5714285714285714
79,3,10,49,0.5918367346938775
79,3,5,49,0.6326530612244898
79,3,2,49,0.6326530612244898
79,3,1,49,0.6326530612244898
79,5,240,49,0.061224489795918366
79,5,180,49,0.30612244897959184
79,5,120,49,0.3877551020408163
79,5,90,49,0.40816326530612246
79,5,60,49,0.40816326530612246
79,5,40,49,0.5102040816326531
79,5,30,49,0.5102040816326531
79,5,20,49,0.5510204081632653
79,5,10,49,0.5714285714285714
79,5,5,49,0.5918367346938775
79,5,2,49,0.5918367346938775
79,5,1,49,0.5918367346938775
79,8,240,49,0.02040816326530612
79,8,180,49,0.16326530612244897
79,8,120,49,0.22448979591836735
79,8,90,49,0.22448979591836735
79,8,60,49,0.22448979591836735
79,8,40,49,0.2857142857142857
79,8,30,49,0.2857142857142857
79,8,20,49,0.2857142857142857
79,8,10,49,0.30612244897959184
79,8,5,49,0.30612244897959184
79,8,2,49,0.30612244897959184
79,8,1,49,0.30612244897959184
80,3,240,70,0.0
80,3,180,70,0.3
80,3,120,70,0.45714285714285713
80,3,90,70,0.4857142857142857
80,3,60,70,0.5142857142857142
80,3,40,70,0.5428571428571428
80,3,30,70,0.5571428571428572
80,3,20,70,0.5571428571428572
80,3,10,70,0.5714285714285714
80,3,5,70,0.5714285714285714
80,3,2,70,0.6
80,3,1,70,0.6
80,5,240,70,0.0
80,5,180,70,0.2
80,5,120,70,0.3
80,5,90,70,0.32857142857142857
80,5,60,70,0.37142857142857144
80,5,40,70,0.4
80,5,30,70,0.4
80,5,20,70,0.4142857142857143
80,5,10,70,0.44285714285714284
80,5,5,70,0.44285714285714284
80,5,2,70,0.45714285714285713
80,5,1,70,0.45714285714285713
80,8,240,70,0.0
80,8,180,70,0.15714285714285714
80,8,120,70,0.18571428571428572
80,8,90,70,0.21428571428571427
80,8,60,70,0.24285714285714285
80,8,40,70,0.2714285714285714
80,8,30,70,0.2714285714285714
80,8,20,70,0.2857142857142857
80,8,10,70,0.3142857142857143
80,8,5,70,0.34285714285714286
80,8,2,70,0.35714285714285715
80,8,1,70,0.35714285714285715
81,3,240,71,0.014084507042253521
81,3,180,71,0.36619718309859156
81,3,120,71,0.4647887323943662
81,3,90,71,0.5070422535211268
81,3,60,71,0.5492957746478874
81,3,40,71,0.5774647887323944
81,3,30,71,0.5774647887323944
81,3,20,71,0.6056338028169014
81,3,10,71,0.6619718309859155
81,3,5,71,0.676056338028169
81,3,2,71,0.676056338028169
81,3,1,71,0.676056338028169
81,5,240,71,0.0
81,5,180,71,0.2112676056338028
81,5,120,71,0.28169014084507044
81,5,90,71,0.30985915492957744
81,5,60,71,0.36619718309859156
81,5,40,71,0.4084507042253521
81,5,30,71,0.4084507042253521
81,5,20,71,0.43661971830985913
81,5,10,71,0.4788732394366197
81,5,5,71,0.5211267605633803
81,5,2,71,0.5211267605633803
81,5,1,71,0.5211267605633803
81,8,240,71,0.0
81,8,180,71,0.2112676056338028
81,8,120,71,0.2535211267605634
81,8,90,71,0.28169014084507044
81,8,60,71,0.30985915492957744
81,8,40,71,0.3380281690140845
81,8,30,71,0.3380281690140845
81,8,20,71,0.352112676056338
81,8,10,71,0.36619718309859156
81,8,5,71,0.38028169014084506
81,8,2,71,0.38028169014084506
81,8,1,71,0.38028169014084506
82,3,240,47,0.0
82,3,180,47,0.19148936170212766
82,3,120,47,0.3617021276595745
82,3,90,47,0.44680851063829785
82,3,60,47,0.46808510638297873
82,3,40,47,0.48936170212765956
82,3,30,47,0.5106382978723404
82,3,20,47,0.5319148936170213
82,3,10,47,0.5531914893617021
82,3,5,47,0.5957446808510638
82,3,2,47,0.6170212765957447
82,3,1,47,0.6170212765957447
82,5,240,47,0.0
82,5,180,47,0.1702127659574468
82,5,120,47,0.2978723404255319
82,5,90,47,0.3617021276595745
82,5,60,47,0.3829787234042553
82,5,40,47,0.3829787234042553
82,5,30,47,0.40425531914893614
82,5,20,47,0.425531914893617
82,5,10,47,0.46808510638297873
82,5,5,47,0.48936170212765956
82,5,2,47,0.48936170212765956
82,5,1,47,0.48936170212765956
82,8,240,47,0.0
82,8,180,47,0.10638297872340426
82,8,120,47,0.23404255319148937
82,8,90,47,0.2765957446808511
82,8,60,47,0.3404255319148936
82,8,40,47,0.3404255319148936
82,8,30,47,0.3617021276595745
82,8,20,47,0.3829787234042553
82,8,10,47,0.40425531914893614
82,8,5,47,0.425531914893617
82,8,2,47,0.425531914893617
82,8,1,47,0.425531914893617
83,3,240,48,0.0
83,3,180,48,0.3958333333333333
83,3,120,48,0.4583333333333333
83,3,90,48,0.4583333333333333
83,3,60,48,0.5208333333333334
83,3,40,48,0.5416666666666666
83,3,30,48,0.5833333333333334
83,3,20,48,0.6041666666666666
83,3,10,48,0.6875
83,3,5,48,0.6875
83,3,2,48,0.6875
83,3,1,48,0.6875
83,5,240,48,0.0
83,5,180,48,0.3333333333333333
83,5,120,48,0.375
83,5,90,48,0.375
83,5,60,48,0.4166666666666667
83,5,40,48,0.4375
83,5,30,48,0.4791666666666667
83,5,20,48,0.5
83,5,10,48,0.5208333333333334
83,5,5,48,0.5416666666666666
83,5,2,48,0.5625
83,5,1,48,0.5625
83,8,240,48,0.0
83,8,180,48,0.2708333333333333
83,8,120,48,0.2916666666666667
83,8,90,48,0.2916666666666667
83,8,60,48,0.3541666666666667
83,8,40,48,0.3541666666666667
83,8,30,48,0.375
83,8,20,48,0.375
83,8,10,48,0.375
83,8,5,48,0.375
83,8,2,48,0.375
83,8,1,48,0.375
84,3,240,67,0.014925373134328358
84,3,180,67,0.208955223880597
84,3,120,67,0.3283582089552239
84,3,90,67,0.34328358208955223
84,3,60,67,0.417910447761194
84,3,40,67,0.44776119402985076
84,3,30,67,0.47761194029850745
84,3,20,67,0.47761194029850745
84,3,10,67,0.5223880597014925
84,3,5,67,0.5223880597014925
84,3,2,67,0.5223880597014925
84,3,1,67,0.5223880597014925
84,5,240,67,0.014925373134328358
84,5,180,67,0.19402985074626866
84,5,120,67,0.2537313432835821
84,5,90,67,0.26865671641791045
84,5,60,67,0.3283582089552239
84,5,40,67,0.3582089552238806
84,5,30,67,0.3582089552238806
84,5,20,67,0.3582089552238806
84,5,10,67,0.373134328358209
84,5,5,67,0.373134328358209
84,5,2,67,0.373134328358209
84,5,1,67,0.373134328358209
84,8,240,67,0.014925373134328358
84,8,180,67,0.1791044776119403
84,8,120,67,0.23880597014925373
84,8,90,67,0.23880597014925373
84,8,60,67,0.26865671641791045
84,8,40,67,0.29850746268656714
84,8,30,67,0.31343283582089554
84,8,20,67,0.31343283582089554
84,8,10,67,0.31343283582089554
84,8,5,67,0.31343283582089554
84,8,2,67,0.31343283582089554
84,8,1,67,0.31343283582089554
85,3,240,60,0.0
85,3,180,60,0.31666666666666665
85,3,120,60,0.4666666666666667
85,3,90,60,0.5
85,3,60,60,0.5
85,3,40,60,0.6
85,3,30,60,0.6166666666666667
85,3,20,60,0.6666666666666666
85,3,10,60,0.6666666666666666
85,3,5,60,0.6833333333333333
85,3,2,60,0.7
85,3,1,60,0.7
85,5,240,60,0.0
85,5,180,60,0.3
85,5,120,60,0.4
85,5,90,60,0.4166666666666667
85,5,60,60,0.4166666666666667
85,5,40,60,0.4666666666666667
85,5,30,60,0.5
85,5,20,60,0.5333333333333333
85,5,10,60,0.55
85,5,5,60,0.55
85,5,2,60,0.55
85,5,1,60,0.55
85,8,240,60,0.0
85,8,180,60,0.25
85,8,120,60,0.3
85,8,90,60,0.3333333333333333
85,8,60,60,0.35
85,8,40,60,0.4
85,8,30,60,0.4166666666666667
85,8,20,60,0.43333333333333335
85,8,10,60,0.45
85,8,5,60,0.45
85,8,2,60,0.45
85,8,1,60,0.45
86,3,240,57,0.0
86,3,180,57,0.3333333333333333
86,3,120,57,0.45614035087719296
86,3,90,57,0.543859649122807
86,3,60,57,0.5964912280701754
86,3,40,57,0.6140350877192983
86,3,30,57,0.631578947368421
86,3,20,57,0.6666666666666666
86,3,10,57,0.6666666666666666
86,3,5,57,0.6842105263157895
86,3,2,57,0.7017543859649122
86,3,1,57,0.7017543859649122
86,5,240,57,0.0
86,5,180,57,0.2631578947368421
86,5,120,57,0.38596491228070173
86,5,90,57,0.43859649122807015
86,5,60,57,0.47368421052631576
86,5,40,57,0.47368421052631576
86,5,30,57,0.47368421052631576
86,5,20,57,0.47368421052631576
86,5,10,57,0.47368421052631576
86,5,5,57,0.5087719298245614
86,5,2,57,0.5263157894736842
86,5,1,57,0.5263157894736842
86,8,240,57,0.0
86,8,180,57,0.22807017543859648
86,8,120,57,0.2982456140350877
86,8,90,57,0.3333333333333333
86,8,60,57,0.3508771929824561
86,8,40,57,0.3684210526315789
86,8,30,57,0.3684210526315789
86,8,20,57,0.3684210526315789
86,8,10,57,0.3684210526315789
86,8,5,57,0.3684210526315789
86,8,2,57,0.3684210526315789
86,8,1,57,0.3684210526315789
87,3,240,48,0.0
87,3,180,48,0.4583333333333333
87,3,120,48,0.5208333333333334
87,3,90,48,0.5833333333333334
87,3,60,48,0.6875
87,3,40,48,0.6875
87,3,30,48,0.7083333333333334
87,3,20,48,0.7291666666666666
87,3,10,48,0.7291666666666666
87,3,5,48,0.7291666666666666
87,3,2,48,0.7291666666666666
87,3,1,48,0.7291666666666666
87,5,240,48,0.0
87,5,180,48,0.3541666666666667
87,5,120,48,0.4166666666666667
87,5,90,48,0.4583333333333333
87,5,60,48,0.5416666666666666
87,5,40,48,0.5416666666666666
87,5,30,48,0.5416666666666666
87,5,20,48,0.5833333333333334
87,5,10,48,0.5833333333333334
87,5,5,48,0.5833333333333334
87,5,2,48,0.5833333333333334
87,5,1,48,0.5833333333333334
87,8,240,48,0.0
87,8,180,48,0.3333333333333333
87,8,120,48,0.3333333333333333
87,8,90,48,0.3333333333333333
87,8,60,48,0.4375
87,8,40,48,0.4583333333333333
87,8,30,48,0.4583333333333333
87,8,20,48,0.5
87,8,10,48,0.5
87,8,5,48,0.5208333333333334
87,8,2,48,0.5208333333333334
87,8,1,48,0.5208333333333334
88,3,240,57,0.017543859649122806
88,3,180,57,0.38596491228070173
88,3,120,57,0.45614035087719296
88,3,90,57,0.5087719298245614
88,3,60,57,0.543859649122807
88,3,40,57,0.5614035087719298
88,3,30,57,0.5964912280701754
88,3,20,57,0.631578947368421
88,3,10,57,0.6491228070175439
88,3,5,57,0.6491228070175439
88,3,2,57,0.6491228070175439
88,3,1,57,0.6491228070175439
88,5,240,57,0.017543859649122806
88,5,180,57,0.3157894736842105
88,5,120,57,0.3684210526315789
88,5,90,57,0.38596491228070173
88,5,60,57,0.38596491228070173
88,5,40,57,0.40350877192982454
88,5,30,57,0.40350877192982454
88,5,20,57,0.42105263157894735
88,5,10,57,0.42105263157894735
88,5,5,57,0.42105263157894735
88,5,2,57,0.42105263157894735
88,5,1,57,0.42105263157894735
88,8,240,57,0.017543859649122806
88,8,180,57,0.24561403508771928
88,8,120,57,0.2631578947368421
88,8,90,57,0.2982456140350877
88,8,60,57,0.2982456140350877
88,8,40,57,0.3157894736842105
88,8,30,57,0.3157894736842105
88,8,20,57,0.3333333333333333
88,8,10,57,0.3333333333333333
88,8,5,57,0.3333333333333333
88,8,2,57,0.3333333333333333
88,8,1,57,0.3333333333333333
89,3,240,54,0.037037037037037035
89,3,180,54,0.3888888888888889
89,3,120,54,0.5
89,3,90,54,0.5
89,3,60,54,0.5185185185185185
89,3,40,54,0.5185185185185185
89,3,30,54,0.5370370370370371
89,3,20,54,0.5555555555555556
89,3,10,54,0.6111111111111112
89,3,5,54,0.6296296296296297
89,3,2,54,0.6296296296296297
89,3,1,54,0.6296296296296297
89,5,240,54,0.018518518518518517
89,5,180,54,0.3333333333333333
89,5,120,54,0.4074074074074074
89,5,90,54,0.4074074074074074
89,5,60,54,0.4074074074074074
89,5,40,54,0.4444444444444444
89,5,30,54,0.5
89,5,20,54,0.5
89,5,10,54,0.5185185185185185
89,5,5,54,0.5370370370370371
89,5,2,54,0.5370370370370371
89,5,1,54,0.5370370370370371
89,8,240,54,0.018518518518518517
89,8,180,54,0.2777777777777778
89,8,120,54,0.35185185185185186
89,8,90,54,0.35185185185185186
89,8,60,54,0.37037037037037035
89,8,40,54,0.3888888888888889
89,8,30,54,0.42592592592592593
89,8,20,54,0.42592592592592593
89,8,10,54,0.4444444444444444
89,8,5,54,0.4444444444444444
89,8,2,54,0.4444444444444444
89,8,1,54,0.4444444444444444
90,3,240,46,0.0
90,3,180,46,0.2608695652173913
90,3,120,46,0.3695652173913043
90,3,90,46,0.4782608695652174
90,3,60,46,0.5434782608695652
90,3,40,46,0.5652173913043478
90,3,30,46,0.5652173913043478
90,3,20,46,0.6086956521739131
90,3,10,46,0.6086956521739131
90,3,5,46,0.6304347826086957
90,3,2,46,0.6521739130434783
90,3,1,46,0.6521739130434783
90,5,240,46,0.0
90,5,180,46,0.21739130434782608
90,5,120,46,0.32608695652173914
90,5,90,46,0.41304347826086957
90,5,60,46,0.5
90,5,40,46,0.5217391304347826
90,5,30,46,0.5217391304347826
90,5,20,46,0.5434782608695652
90,5,10,46,0.5434782608695652
90,5,5,46,0.5869565217391305
90,5,2,46,0.6086956521739131
90,5,1,46,0.6086956521739131
90,8,240,46,0.0
90,8,180,46,0.15217391304347827
90,8,120,46,0.2391304347826087
90,8,90,46,0.32608695652173914
90,8,60,46,0.391304347826087
90,8,40,46,0.41304347826086957
90,8,30,46,0.43478260869565216
90,8,20,46,0.45652173913043476
90,8,10,46,0.45652173913043476
90,8,5,46,0.4782608695652174
90,8,2,46,0.5
90,8,1,46,0.5
91,3,240,47,0.0
91,3,180,47,0.3404255319148936
91,3,120,47,0.46808510638297873
91,3,90,47,0.5319148936170213
91,3,60,47,0.6170212765957447
91,3,40,47,0.6382978723404256
91,3,30,47,0.6382978723404256
91,3,20,47,0.6595744680851063
91,3,10,47,0.6595744680851063
91,3,5,47,0.6808510638297872
91,3,2,47,0.6808510638297872
91,3,1,47,0.6808510638297872
91,5,240,47,0.0
91,5,180,47,0.2765957446808511
91,5,120,47,0.3829787234042553
91,5,90,47,0.44680851063829785
91,5,60,47,0.5106382978723404
91,5,40,47,0.5106382978723404
91,5,30,47,0.5106382978723404
91,5,20,47,0.5106382978723404
91,5,10,47,0.5106382978723404
91,5,5,47,0.5319148936170213
91,5,2,47,0.5319148936170213
91,5,1,47,0.5319148936170213
91,8,240,47,0.0
91,8,180,47,0.23404255319148937
91,8,120,47,0.3617021276595745
91,8,90,47,0.40425531914893614
91,8,60,47,0.425531914893617
91,8,40,47,0.425531914893617
91,8,30,47,0.425531914893617
91,8,20,47,0.425531914893617
91,8,10,47,0.44680851063829785
91,8,5,47,0.46808510638297873
91,8,2,47,0.46808510638297873
91,8,1,47,0.46808510638297873
92,3,240,52,0.0
92,3,180,52,0.3076923076923077
92,3,120,52,0.4807692307692308
92,3,90,52,0.5192307692307693
92,3,60,52,0.6346153846153846
92,3,40,52,0.6538461538461539
92,3,30,52,0.6538461538461539
92,3,20,52,0.6538461538461539
92,3,10,52,0.6730769230769231
92,3,5,52,0.6923076923076923
92,3,2,52,0.6923076923076923
92,3,1,52,0.6923076923076923
92,5,240,52,0.0
92,5,180,52,0.23076923076923078
92,5,120,52,0.36538461538461536
92,5,90,52,0.4230769230769231
92,5,60,52,0.5384615384615384
92,5,40,52,0.5576923076923077
92,5,30,52,0.5576923076923077
92,5,20,52,0.5576923076923077
92,5,10,52,0.5769230769230769
92,5,5,52,0.5961538461538461
92,5,2,52,0.5961538461538461
92,5,1,52,0.5961538461538461
92,8,240,52,0.0
92,8,180,52,0.19230769230769232
92,8,120,52,0.3269230769230769
92,8,90,52,0.34615384615384615
92,8,60,52,0.46153846153846156
92,8,40,52,0.46153846153846156
92,8,30,52,0.46153846153846156
92,8,20,52,0.4807692307692308
92,8,10,52,0.4807692307692308
92,8,5,52,0.4807692307692308
92,8,2,52,0.4807692307692308
92,8,1,52,0.4807692307692308
93,3,240,47,0.02127659574468085
93,3,180,47,0.3404255319148936
93,3,120,47,0.6170212765957447
93,3,90,47,0.7021276595744681
93,3,60,47,0.7021276595744681
93,3,40,47,0.7021276595744681
93,3,30,47,0.723404255319149
93,3,20,47,0.723404255319149
93,3,10,47,0.7446808510638298
93,3,5,47,0.7446808510638298
93,3,2,47,0.7659574468085106
93,3,1,47,0.7659574468085106
93,5,240,47,0.02127659574468085
93,5,180,47,0.3191489361702128
93,5,120,47,0.574468085106383
93,5,90,47,0.6595744680851063
93,5,60,47,0.6595744680851063
93,5,40,47,0.6595744680851063
93,5,30,47,0.6808510638297872
93,5,20,47,0.6808510638297872
93,5,10,47,0.7021276595744681
93,5,5,47,0.7021276595744681
93,5,2,47,0.7021276595744681
93,5,1,47,0.7021276595744681
93,8,240,47,0.02127659574468085
93,8,180,47,0.3191489361702128
93,8,120,47,0.5106382978723404
93,8,90,47,0.5957446808510638
93,8,60,47,0.5957446808510638
93,8,40,47,0.5957446808510638
93,8,30,47,0.5957446808510638
93,8,20,47,0.6170212765957447
93,8,10,47,0.6170212765957447
93,8,5,47,0.6382978723404256
93,8,2,47,0.6382978723404256
93,8,1,47,0.6382978723404256
94,3,240,50,0.0
94,3,180,50,0.32
94,3,120,50,0.5
94,3,90,50,0.56
94,3,60,50,0.64
94,3,40,50,0.64
94,3,30,50,0.64
94,3,20,50,0.66
94,3,10,50,0.68
94,3,5,50,0.68
94,3,2,50,0.7
94,3,1,50,0.72
94,5,240,50,0.0
94,5,180,50,0.28
94,5,120,50,0.44
94,5,90,50,0.52
94,5,60,50,0.56
94,5,40,50,0.56
94,5,30,50,0.58
94,5,20,50,0.6
94,5,10,50,0.6
94,5,5,50,0.62
94,5,2,50,0.62
94,5,1,50,0.62
94,8,240,50,0.0
94,8,180,50,0.18
94,8,120,50,0.32
94,8,90,50,0.4
94,8,60,50,0.44
94,8,40,50,0.46
94,8,30,50,0.46
94,8,20,50,0.46
94,8,10,50,0.46
94,8,5,50,0.46
94,8,2,50,0.46
94,8,1,50,0.46
