c,X,target,N,fill,roi_on_cost,score,miss,comeback_of_miss,mc_partner_at_entry,mc_bid_sum,band,W,xpos,ypos
6,85,91,192,0.5260416666666666,7.452256944444444,3.920197663483796,0.47395833333333337,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,38.0,6
6,86,92,192,0.5260416666666666,7.539930555555555,3.96631763599537,0.47395833333333337,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,39.0,6
6,87,93,192,0.5260416666666666,7.627604166666666,4.012437608506944,0.47395833333333337,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,40.0,6
6,88,94,192,0.515625,7.5625,3.8994140625,0.484375,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,41.0,6
6,89,95,192,0.515625,7.6484375,3.9437255859375,0.484375,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,42.0,6
6,90,96,192,0.515625,7.734375,3.988037109375,0.484375,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,43.0,6
6,91,97,192,0.515625,7.8203125,4.0323486328125,0.484375,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,44.0,6
6,92,98,192,0.515625,7.90625,4.07666015625,0.484375,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,45.0,6
6,93,99,192,0.515625,7.9921875,4.1209716796875,0.484375,1.0,48.70552122592926,0.547055184841156,deep-underdog,93,46.0,6
7,1,8,84,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-45.5,7
7,2,9,84,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-44.5,7
7,3,10,84,0.9523809523809523,0.4081632653061224,0.38872691933916415,0.04761904761904767,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-43.5,7
7,4,11,84,0.9404761904761905,0.5374149659863945,0.5054259799157758,0.059523809523809534,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-42.5,7
7,5,12,84,0.9404761904761905,0.6717687074829932,0.6317824748947198,0.059523809523809534,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-41.5,7
7,6,13,84,0.9404761904761905,0.8061224489795917,0.7581389698736637,0.059523809523809534,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-40.5,7
7,7,14,84,0.9404761904761905,0.9404761904761905,0.8844954648526077,0.059523809523809534,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-39.5,7
7,8,15,84,0.9285714285714286,1.0612244897959184,0.9854227405247814,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-38.5,7
7,9,16,84,0.9285714285714286,1.1938775510204083,1.1086005830903791,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-37.5,7
7,10,17,84,0.9285714285714286,1.326530612244898,1.231778425655977,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-36.5,7
7,11,18,84,0.9285714285714286,1.4591836734693877,1.3549562682215743,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-35.5,7
7,12,19,84,0.9285714285714286,1.5918367346938775,1.4781341107871722,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-34.5,7
7,13,20,84,0.9285714285714286,1.7244897959183674,1.6013119533527698,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-33.5,7
7,14,21,84,0.9285714285714286,1.8571428571428572,1.7244897959183674,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-32.5,7
7,15,22,84,0.9285714285714286,1.989795918367347,1.8476676384839652,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-31.5,7
7,16,23,84,0.9285714285714286,2.122448979591837,1.9708454810495628,0.0714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-30.5,7
7,17,24,84,0.8571428571428571,2.081632653061224,1.7842565597667635,0.1428571428571429,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-29.5,7
7,18,25,84,0.8571428571428571,2.2040816326530615,1.8892128279883382,0.1428571428571429,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-28.5,7
7,19,26,84,0.8571428571428571,2.326530612244898,1.9941690962099123,0.1428571428571429,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-27.5,7
7,20,27,84,0.8571428571428571,2.4489795918367347,2.0991253644314867,0.1428571428571429,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-26.5,7
7,21,28,84,0.8452380952380952,2.5357142857142856,2.14328231292517,0.15476190476190477,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-25.5,7
7,22,29,84,0.7976190476190477,2.5068027210884356,1.9994735989633952,0.20238095238095233,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-24.5,7
7,23,30,84,0.7976190476190477,2.620748299319728,2.0903587625526403,0.20238095238095233,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-23.5,7
7,24,31,84,0.7976190476190477,2.7346938775510203,2.1812439261418852,0.20238095238095233,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-22.5,7
7,25,32,84,0.7857142857142857,2.806122448979592,2.2048104956268224,0.2142857142857143,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-21.5,7
7,26,33,84,0.7857142857142857,2.9183673469387754,2.2930029154518947,0.2142857142857143,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-20.5,7
7,27,34,84,0.7142857142857143,2.7551020408163267,1.9679300291545192,0.2857142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-19.5,7
7,28,35,84,0.4642857142857143,1.8571428571428572,0.8622448979591837,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-18.5,7
7,29,36,84,0.4642857142857143,1.9234693877551023,0.8930393586005833,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-17.5,7
7,30,37,84,0.4642857142857143,1.989795918367347,0.9238338192419826,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-16.5,7
7,31,38,84,0.4642857142857143,2.056122448979592,0.9546282798833821,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-15.5,7
7,32,39,84,0.4642857142857143,2.122448979591837,0.9854227405247814,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-14.5,7
7,33,40,84,0.4642857142857143,2.188775510204082,1.016217201166181,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-13.5,7
7,34,41,84,0.4642857142857143,2.2551020408163263,1.04701166180758,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-12.5,7
7,35,42,84,0.4642857142857143,2.3214285714285716,1.0778061224489797,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-11.5,7
7,36,43,84,0.4642857142857143,2.3877551020408165,1.1086005830903791,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-10.5,7
7,37,44,84,0.4642857142857143,2.4540816326530615,1.1393950437317786,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-9.5,7
7,38,45,84,0.4642857142857143,2.5204081632653064,1.170189504373178,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-8.5,7
7,39,46,84,0.4642857142857143,2.586734693877551,1.2009839650145773,0.5357142857142857,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-7.5,7
7,40,47,84,0.44047619047619047,2.5170068027210886,1.1086815678652413,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-6.5,7
7,41,48,84,0.44047619047619047,2.5799319727891152,1.1363986070618721,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-5.5,7
7,42,49,84,0.44047619047619047,2.642857142857143,1.1641156462585034,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-4.5,7
7,43,50,84,0.44047619047619047,2.7057823129251704,1.1918326854551344,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-3.5,7
7,44,51,84,0.44047619047619047,2.768707482993197,1.2195497246517653,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-2.5,7
7,45,52,84,0.44047619047619047,2.8316326530612246,1.2472667638483965,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-1.5,7
7,46,53,84,0.44047619047619047,2.8945578231292517,1.2749838030450276,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,-0.5,7
7,47,54,84,0.44047619047619047,2.957482993197279,1.3027008422416584,0.5595238095238095,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,0.5,7
7,48,55,84,0.42857142857142855,2.9387755102040813,1.259475218658892,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,1.5,7
7,49,56,84,0.42857142857142855,3.0,1.2857142857142856,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,2.5,7
7,50,57,84,0.42857142857142855,3.061224489795918,1.3119533527696792,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,3.5,7
7,51,58,84,0.42857142857142855,3.1224489795918364,1.3381924198250728,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,4.5,7
7,52,59,84,0.42857142857142855,3.183673469387755,1.3644314868804663,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,5.5,7
7,53,60,84,0.42857142857142855,3.2448979591836733,1.39067055393586,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,6.5,7
7,54,61,84,0.42857142857142855,3.3061224489795915,1.4169096209912535,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,7.5,7
7,55,62,84,0.42857142857142855,3.3673469387755097,1.4431486880466469,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,8.5,7
7,56,63,84,0.42857142857142855,3.4285714285714284,1.4693877551020407,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,9.5,7
7,57,64,84,0.42857142857142855,3.4897959183673466,1.4956268221574343,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,10.5,7
7,58,65,84,0.42857142857142855,3.5510204081632653,1.5218658892128278,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,11.5,7
7,59,66,84,0.42857142857142855,3.6122448979591835,1.5481049562682214,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,12.5,7
7,60,67,84,0.42857142857142855,3.6734693877551017,1.574344023323615,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,13.5,7
7,61,68,84,0.42857142857142855,3.73469387755102,1.6005830903790084,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,14.5,7
7,62,69,84,0.42857142857142855,3.795918367346939,1.6268221574344024,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,15.5,7
7,63,70,84,0.42857142857142855,3.8571428571428568,1.6530612244897958,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,16.5,7
7,64,71,84,0.42857142857142855,3.918367346938775,1.6793002915451891,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,17.5,7
7,65,72,84,0.42857142857142855,3.979591836734694,1.7055393586005831,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,18.5,7
7,66,73,84,0.42857142857142855,4.040816326530612,1.7317784256559765,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,19.5,7
7,67,74,84,0.42857142857142855,4.1020408163265305,1.75801749271137,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,20.5,7
7,68,75,84,0.42857142857142855,4.163265306122448,1.7842565597667635,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,21.5,7
7,69,76,84,0.42857142857142855,4.224489795918367,1.8104956268221573,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,22.5,7
7,70,77,84,0.42857142857142855,4.285714285714286,1.8367346938775508,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,23.5,7
7,71,78,84,0.42857142857142855,4.346938775510203,1.8629737609329442,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,24.5,7
7,72,79,84,0.42857142857142855,4.408163265306123,1.8892128279883382,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,25.5,7
7,73,80,84,0.42857142857142855,4.469387755102041,1.9154518950437316,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,26.5,7
7,74,81,84,0.42857142857142855,4.530612244897958,1.941690962099125,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,27.5,7
7,75,82,84,0.42857142857142855,4.591836734693877,1.9679300291545188,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,28.5,7
7,76,83,84,0.42857142857142855,4.653061224489796,1.9941690962099123,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,29.5,7
7,77,84,84,0.42857142857142855,4.714285714285714,2.020408163265306,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,30.5,7
7,78,85,84,0.42857142857142855,4.775510204081632,2.0466472303206995,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,31.5,7
7,79,86,84,0.42857142857142855,4.836734693877551,2.072886297376093,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,32.5,7
7,80,87,84,0.42857142857142855,4.8979591836734695,2.0991253644314867,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,33.5,7
7,81,88,84,0.42857142857142855,4.959183673469387,2.1253644314868803,0.5714285714285714,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,34.5,7
7,82,89,84,0.35714285714285715,4.183673469387755,1.4941690962099126,0.6428571428571428,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,35.5,7
7,83,90,84,0.3333333333333333,3.9523809523809526,1.3174603174603174,0.6666666666666667,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,36.5,7
7,84,91,84,0.3333333333333333,4.0,1.3333333333333333,0.6666666666666667,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,37.5,7
7,85,92,84,0.3333333333333333,4.0476190476190474,1.349206349206349,0.6666666666666667,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,38.5,7
7,86,93,84,0.3333333333333333,4.095238095238095,1.365079365079365,0.6666666666666667,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,39.5,7
7,87,94,84,0.32142857142857145,3.9948979591836737,1.2840743440233238,0.6785714285714286,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,40.5,7
7,88,95,84,0.32142857142857145,4.040816326530613,1.2988338192419828,0.6785714285714286,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,41.5,7
7,89,96,84,0.32142857142857145,4.086734693877551,1.3135932944606414,0.6785714285714286,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,42.5,7
7,90,97,84,0.32142857142857145,4.13265306122449,1.3283527696793005,0.6785714285714286,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,43.5,7
7,91,98,84,0.32142857142857145,4.178571428571429,1.3431122448979593,0.6785714285714286,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,44.5,7
7,92,99,84,0.32142857142857145,4.224489795918368,1.3578717201166184,0.6785714285714286,1.0,81.03278875350952,0.8803278803825378,deep-underdog,92,45.5,7
8,1,9,52,0.9807692307692307,0.12259615384615384,0.12023853550295857,0.019230769230769273,0.0,74.41303133964539,0.8241305351257324,deep-underdog,91,-45.0,8
8,2,10,52,0.9615384615384616,0.2403846153846154,0.23113905325443787,0.038461538461538436,0.5,74.41303133964539,0.8241305351257324,deep-underdog,91,-44.0,8
8,3,11,52,0.9423076923076923,0.3533653846153846,0.3329789201183432,0.05769230769230771,0.6666666666666666,74.41303133964539,0.8241305351257324,deep-underdog,91,-43.0,8
8,4,12,52,0.9230769230769231,0.46153846153846156,0.42603550295857995,0.07692307692307687,0.75,74.41303133964539,0.8241305351257324,deep-underdog,91,-42.0,8
8,5,13,52,0.9230769230769231,0.576923076923077,0.5325443786982249,0.07692307692307687,0.75,74.41303133964539,0.8241305351257324,deep-underdog,91,-41.0,8
8,6,14,52,0.9230769230769231,0.6923076923076923,0.6390532544378699,0.07692307692307687,0.75,74.41303133964539,0.8241305351257324,deep-underdog,91,-40.0,8
8,7,15,52,0.9230769230769231,0.8076923076923077,0.7455621301775148,0.07692307692307687,0.75,74.41303133964539,0.8241305351257324,deep-underdog,91,-39.0,8
8,8,16,52,0.9230769230769231,0.9230769230769231,0.8520710059171599,0.07692307692307687,0.75,74.41303133964539,0.8241305351257324,deep-underdog,91,-38.0,8
8,9,17,52,0.9230769230769231,1.0384615384615385,0.9585798816568049,0.07692307692307687,0.75,74.41303133964539,0.8241305351257324,deep-underdog,91,-37.0,8
8,10,18,52,0.9038461538461539,1.1298076923076923,1.0211723372781065,0.09615384615384615,0.8,74.41303133964539,0.8241305351257324,deep-underdog,91,-36.0,8
8,11,19,52,0.8846153846153846,1.2163461538461537,1.075998520710059,0.11538461538461542,0.8333333333333334,74.41303133964539,0.8241305351257324,deep-underdog,91,-35.0,8
8,12,20,52,0.8846153846153846,1.3269230769230769,1.1738165680473371,0.11538461538461542,0.8333333333333334,74.41303133964539,0.8241305351257324,deep-underdog,91,-34.0,8
8,13,21,52,0.8461538461538461,1.375,1.1634615384615385,0.15384615384615385,0.875,74.41303133964539,0.8241305351257324,deep-underdog,91,-33.0,8
8,14,22,52,0.8461538461538461,1.4807692307692308,1.252958579881657,0.15384615384615385,0.875,74.41303133964539,0.8241305351257324,deep-underdog,91,-32.0,8
8,15,23,52,0.8461538461538461,1.5865384615384615,1.342455621301775,0.15384615384615385,0.875,74.41303133964539,0.8241305351257324,deep-underdog,91,-31.0,8
8,16,24,52,0.7884615384615384,1.5769230769230769,1.2433431952662721,0.21153846153846156,0.9090909090909091,74.41303133964539,0.8241305351257324,deep-underdog,91,-30.0,8
8,17,25,52,0.7884615384615384,1.6754807692307692,1.321052144970414,0.21153846153846156,0.9090909090909091,74.41303133964539,0.8241305351257324,deep-underdog,91,-29.0,8
8,18,26,52,0.7692307692307693,1.7307692307692308,1.3313609467455623,0.23076923076923073,0.9166666666666666,74.41303133964539,0.8241305351257324,deep-underdog,91,-28.0,8
8,19,27,52,0.7692307692307693,1.826923076923077,1.4053254437869824,0.23076923076923073,0.9166666666666666,74.41303133964539,0.8241305351257324,deep-underdog,91,-27.0,8
8,20,28,52,0.6923076923076923,1.7307692307692308,1.198224852071006,0.3076923076923077,0.9375,74.41303133964539,0.8241305351257324,deep-underdog,91,-26.0,8
8,21,29,52,0.6538461538461539,1.716346153846154,1.1222263313609468,0.34615384615384615,0.9444444444444444,74.41303133964539,0.8241305351257324,deep-underdog,91,-25.0,8
8,22,30,52,0.6538461538461539,1.7980769230769231,1.1756656804733727,0.34615384615384615,0.9444444444444444,74.41303133964539,0.8241305351257324,deep-underdog,91,-24.0,8
8,23,31,52,0.6538461538461539,1.8798076923076923,1.2291050295857988,0.34615384615384615,0.9444444444444444,74.41303133964539,0.8241305351257324,deep-underdog,91,-23.0,8
